"random","mean","1%pop","5%pop","50%pop","95%pop","99%pop"
-2.5321195118333e-05,-0.00112376157194843,-0.010172671624788,-0.00417770328596111,-0.000460616716808693,-4.83294729010931e-05,-1.99291347557329e-05
-3.11322631677546e-05,-0.000167327470876282,-0.00164485198294252,-0.000628051891529768,-6.02625788604927e-05,-5.34740434526837e-06,-2.01672184782842e-06
-3.59057388069628e-05,-0.000202161197909467,-0.00206695753988048,-0.000773547187385543,-6.98557080086037e-05,-6.17876580537581e-06,-2.20448864930889e-06
-5.15492186217159e-05,-0.000251695130873315,-0.00225646837240613,-0.000936742425951503,-9.89440701554822e-05,-9.96535167525628e-06,-4.02302269729037e-06
-0.000337873096671881,-0.00135380553367675,-0.0135887592869688,-0.00519303677601071,-0.000477920825230682,-4.10818683209247e-05,-1.53577196865317e-05
-8.23643249937556e-05,-0.00118806626802335,-0.0108001372622849,-0.00445571822515793,-0.000478295961802822,-4.9503630577319e-05,-1.90174057660819e-05
-0.00306120793835507,-0.0015327820624501,-0.0140476093976872,-0.00573699636265372,-0.000611285949020379,-6.19305423961716e-05,-2.45183515550529e-05
-0.00010975010961578,-0.0013051063121754,-0.0121436533810954,-0.00490647241606127,-0.000494847326724057,-4.74570792305063e-05,-1.83613871656563e-05
-0.000113526089101867,-0.000824323794091685,-0.00912133416316734,-0.00318137678647545,-0.000250390106262266,-1.8772259680766e-05,-6.48066591247276e-06
-0.000189749824702656,-0.000858711063094596,-0.00775911302102219,-0.00317773239447994,-0.000351749809435198,-3.71550435668611e-05,-1.53275256181428e-05
-0.000234460439746953,-0.000435830400744358,-0.00452735367916024,-0.0016874502163701,-0.000149222956533246,-1.26806282488567e-05,-4.70422625242661e-06
-5.65191205786908e-05,-0.000442418633050898,-0.00386212652663753,-0.00159672741119864,-0.000193410390023296,-2.20882775852027e-05,-8.81437860903554e-06
-0.00023389895422754,-0.000858357102139307,-0.00810320948925223,-0.00322802992150474,-0.000334560636996384,-3.2917703565677e-05,-1.29665992845274e-05
-0.000193437577890476,-0.000231321798173441,-0.00232652555892866,-0.000879406335722532,-8.1115604044224e-05,-7.02740579685002e-06,-2.61148283151269e-06
-0.00021700763844168,-0.000173599699193999,-0.00161928068376978,-0.000641867775329535,-6.93644581238329e-05,-6.9913787153042e-06,-2.77538020671097e-06
-6.96911322458638e-05,-0.00063813007952653,-0.00648498427650381,-0.00242921411139136,-0.000225220184844221,-2.01397234358025e-05,-7.64141484806745e-06
-0.00138831241824922,-0.0010357791343618,-0.00960595452464899,-0.00384109560070799,-0.000417023645918113,-4.30145795198846e-05,-1.74218107089441e-05
-0.000327172722721647,-0.000906738345153414,-0.00977050743141014,-0.00348159730508582,-0.000295179015573854,-2.39051759097275e-05,-8.48181945273474e-06
-0.000595138750880242,-0.000511304656963005,-0.00459222700585787,-0.00190023010115509,-0.000204815275135495,-2.10015481552251e-05,-8.50494137493607e-06
-0.00027483925384586,-0.000279107782278708,-0.00267915153572431,-0.00105664479364015,-0.000105880306265793,-1.01223401647921e-05,-3.99199547094553e-06
-5.87497791448843e-05,-0.000442771595856009,-0.00529615960409314,-0.00171783448924103,-9.70055104433931e-05,-5.23412681220914e-06,-1.52981954650189e-06
-0.000752258944891282,-0.000353796013875714,-0.00331658610794727,-0.00132384336592968,-0.000137934776817727,-1.34424784855813e-05,-5.36697567605104e-06
-0.00095781664457506,-0.000913110403155757,-0.00861429306490576,-0.00343542773438432,-0.000350521023634975,-3.37318336595782e-05,-1.32503121973582e-05
-0.00495764751315508,-0.00200937865028944,-0.0183056950097367,-0.00754048747821294,-0.000800029873745611,-8.06262857251994e-05,-3.21775586515616e-05
-0.000165977983332066,-0.000164525554514025,-0.00135368116731388,-0.000591465127897167,-7.60977471633284e-05,-9.53719296435396e-06,-4.0752668385946e-06
-0.000685367531137571,-0.000541258082288742,-0.00460620274303326,-0.00197247721540171,-0.000236416461649624,-2.72302936479952e-05,-1.1770672415764e-05
-0.000111319282106281,-0.000166932967373843,-0.0017757889911834,-0.00064391592846772,-5.35122694825807e-05,-4.21523167276616e-06,-1.44731509647111e-06
-0.000136742870426532,-0.000266630460215607,-0.00253618696921767,-0.0010046301504315,-9.95806485403761e-05,-9.44844229943121e-06,-3.57485706169558e-06
-7.17778774736999e-05,-0.000728083485842414,-0.00777079981867957,-0.00278336539875844,-0.000237022877040305,-1.88654915815323e-05,-6.76535051350013e-06
-0.000173890240040109,-0.00288340976260957,-0.0402273952837125,-0.0108464370493277,-0.000353967348096007,-1.1289432254058e-05,-2.67033974258313e-06
-2.40933946654698e-05,-0.000119960899157561,-0.00107252412848003,-0.000440746363515387,-5.14048404129386e-05,-5.78496904594662e-06,-2.34008542078778e-06
-5.11750001259692e-05,-0.000475221951986403,-0.00459805612548185,-0.0017892782183472,-0.00017826086368572,-1.698073088367e-05,-6.5347770384516e-06
-0.000279847584663262,-0.000870736295599938,-0.00889228238063355,-0.00333194962159085,-0.000307066526254174,-2.68873397396896e-05,-9.63340069198071e-06
-0.000702349831870008,-0.000251965479835682,-0.00250977801524022,-0.000951536977983264,-9.19841592175175e-05,-8.39878830705689e-06,-3.1817906662923e-06
-8.67457115126813e-05,-0.000282658415231028,-0.00248903104376932,-0.00103848116267716,-0.000119991660891661,-1.31842666886872e-05,-5.55187985420202e-06
-0.000334679503421031,-0.000599835492255586,-0.00572785699773946,-0.00224793059738078,-0.000228600575291393,-2.1711729308066e-05,-8.47178344646314e-06
-3.88700330505864e-05,-0.000326969206367918,-0.00298463694407686,-0.00121980512733171,-0.000130678476274293,-1.3451328820735e-05,-5.49210483758998e-06
-7.1685378255637e-06,-0.000160602822736339,-0.00158225486322022,-0.000609084251379632,-5.66249259448814e-05,-4.81396356700192e-06,-1.83101707383004e-06
-0.00125499185071432,-0.000169889637676391,-0.00144419270896175,-0.000608462750184024,-7.61745695907479e-05,-9.18512746539424e-06,-3.80223441994175e-06
-6.87481354297859e-05,-0.0019019964457074,-0.0205262782836403,-0.00736233858108307,-0.000571388259646866,-4.18939389174534e-05,-1.4539444157361e-05
-0.00562571338858375,-0.000753706150621995,-0.00732097795033985,-0.00282357223159927,-0.000286732121701272,-2.73665236964649e-05,-1.06938970070125e-05
-0.00108945716201525,-0.00176893593227283,-0.0221939204314144,-0.00693743588787634,-0.000318992142110008,-1.45589034757976e-05,-3.83320327927872e-06
-2.6071155071139e-05,-0.000155349024336557,-0.00141516672726089,-0.000570935207591067,-6.29143909539054e-05,-6.63018350137157e-06,-2.65514470894623e-06
-1.46475004394464e-05,-0.000345112666755692,-0.00293383021119307,-0.00125584005168782,-0.00015574721909084,-1.85327031771154e-05,-7.91256716536348e-06
-0.00217727880480134,-0.000770098784492346,-0.00701608556601687,-0.00281709701276459,-0.000319837638014964,-3.47657047486794e-05,-1.43270218251112e-05
-0.000546208388364167,-0.000892171293288672,-0.00847221787026251,-0.00336853969979209,-0.000337771407611376,-3.24648348563495e-05,-1.25478996653716e-05
-3.50152567970552e-05,-0.000419844121097746,-0.00463476587825061,-0.0016453776474562,-0.000118791273980734,-8.4161568851715e-06,-2.83465478754463e-06
-0.00120341733638196,-0.000528776730917187,-0.00490585675074775,-0.00193907353369278,-0.000220791746464277,-2.35429460547165e-05,-9.76996482225711e-06
-0.000731599343398281,-0.00127301573655668,-0.0129811174930325,-0.00485114012029944,-0.000448318280092785,-3.89185154165195e-05,-1.45528521221272e-05
-0.000800288398139726,-0.00102691183202294,-0.00903987533951285,-0.0037843368544568,-0.00042574206508772,-4.54117212465911e-05,-1.81747464842175e-05
-0.000420668275733838,-0.000603353662147358,-0.0070890160418717,-0.0023118838100157,-0.000157421081883546,-1.01080941448728e-05,-3.34251155242881e-06
-9.69308410248004e-06,-0.000284673885713246,-0.00242217178036883,-0.00101874755304011,-0.000129943397581378,-1.59604148917358e-05,-6.60237772149741e-06
-4.22072902190873e-05,-0.000658093864124409,-0.00659717083041333,-0.00248344310856577,-0.000235301537634069,-2.09556308230663e-05,-7.70046458738459e-06
-0.000735087522948374,-0.000336710748457359,-0.0029978850569333,-0.00123148876033876,-0.000143898520810981,-1.59146585366588e-05,-6.56630538142576e-06
-2.59648194241846e-05,-0.00104678594054481,-0.0105061619168461,-0.00392892533486776,-0.000354777762612446,-3.03575618894381e-05,-1.09248830761544e-05
-0.0137405618362181,-0.00131110075562858,-0.0151495754008253,-0.00503770914729852,-0.000361705531570833,-2.44751566886137e-05,-8.14437373244158e-06
-5.09824602143993e-05,-0.000358540808900456,-0.00329803329793611,-0.00133203933657257,-0.000144862276008906,-1.49155795160394e-05,-5.88877432380341e-06
-3.66388955315156e-05,-0.000532914136220597,-0.00505044286137965,-0.00202250536608162,-0.000202871263531967,-1.96157903362193e-05,-7.76163614157665e-06
-0.000170790124224496,-0.000948929066202935,-0.00922478789929927,-0.0036467791476351,-0.000337576107660276,-2.98857912709839e-05,-1.10132116813599e-05
-0.00473550374828202,-0.000902500546006233,-0.00975879690679815,-0.00343963639099217,-0.000305257875676923,-2.5502189052945e-05,-9.36350665079243e-06
-0.00131617757369062,-0.000328507318279239,-0.00351115918806872,-0.00127184797054053,-0.000108360501159199,-8.9391138930528e-06,-3.27200451309739e-06
-0.00014596932830313,-0.000555940683064886,-0.00492620201079828,-0.0020694724238713,-0.000226797281503266,-2.35909183142425e-05,-9.63196644797492e-06
-0.000369175334466787,-0.000870609904685496,-0.00834012939815018,-0.00327880299368147,-0.000322518899251556,-2.95410452617884e-05,-1.13759508438482e-05
-0.000340737261194546,-0.000723186013092112,-0.00729366856087387,-0.00277161320252646,-0.000256493396402879,-2.24228413942763e-05,-8.36361557945309e-06
-2.63830240493368e-05,-0.000139824391518361,-0.0011884998545665,-0.000497438305652276,-6.42819673646877e-05,-7.85818270487293e-06,-3.34726343553915e-06
-0.000145351242303082,-0.00071920147517333,-0.00656914412376793,-0.0026913580109411,-0.000288156806293349,-2.91892994600918e-05,-1.17238955254362e-05
-3.26216308039751e-05,-0.000240162883342451,-0.00226037783168587,-0.000893385480420306,-9.18443965188254e-05,-8.89443809493076e-06,-3.4829082181731e-06
-6.43974132263914e-05,-0.000264520760466271,-0.00259491275168698,-0.00100023608244957,-9.53154585068838e-05,-8.50174120563543e-06,-3.20213081211773e-06
-0.000191502131765886,-0.000518480367410714,-0.00437033372913537,-0.0018597608890713,-0.000228589208917218,-2.70198468871163e-05,-1.14359697622524e-05
-0.000522939543915135,-0.00153933470015217,-0.0135514230409123,-0.0056785172505006,-0.000654542509375744,-7.27829003186964e-05,-2.98714836530889e-05
-6.65528335428434e-05,-0.000397889328958379,-0.00369483689729433,-0.001462624185056,-0.000162549312263782,-1.68997986346231e-05,-6.81743350328333e-06
-8.39990985979089e-06,-0.000335227666090268,-0.00308486727987629,-0.00125162238791519,-0.000135426646253711,-1.38512436449634e-05,-5.55295055792548e-06
-0.000270577235227831,-0.000614773556154203,-0.00667856902193507,-0.0023875661109245,-0.000197534406102706,-1.53783177526512e-05,-5.41807808298711e-06
-0.00178094309886767,-0.000458779851103277,-0.00446068176212092,-0.00174391575832062,-0.00016700919302387,-1.52576886405853e-05,-5.81057077702507e-06
-0.000212036254982007,-0.000673095922356225,-0.00594395527672238,-0.00244878965451686,-0.000292177323679588,-3.35268353394702e-05,-1.39153368755806e-05
-0.000149823873199173,-0.000508820664206456,-0.00591262082682735,-0.00200155662566934,-0.000127116595876775,-7.88956120260643e-06,-2.47993588415096e-06
-0.00115840178674964,-0.000454834929141716,-0.00394506868819801,-0.00166214446295292,-0.000196246759949725,-2.20070118416294e-05,-9.11100774314999e-06
-0.0017565968488289,-0.00160081539328002,-0.0169753306874393,-0.00613065121016476,-0.000505671759602921,-3.9872268499297e-05,-1.42808426953689e-05
-0.000440799833780536,-0.00176938215711064,-0.0153461893218524,-0.00650333832656605,-0.000759434735796705,-8.4972298359909e-05,-3.43993005307952e-05
-1.58687938363045e-05,-5.46859311500444e-05,-0.000500509917104172,-0.000199784412172632,-2.1945567126147e-05,-2.23662227297195e-06,-9.03805102696608e-07
-0.000119891050118892,-0.00125461201410402,-0.013064684618106,-0.00480591371655064,-0.000433584533339471,-3.71977463791917e-05,-1.38069245858907e-05
-0.00404481475685781,-0.0027193914462291,-0.0243251365427201,-0.010034718674719,-0.00110582763216116,-0.00011485134397698,-4.74609062878106e-05
-0.000104315219458861,-0.000351973269965957,-0.00332945899931618,-0.00132841339890249,-0.000132532483554437,-1.2561491619667e-05,-4.90162139018868e-06
-0.000990811912073064,-0.00255513951816112,-0.023623184140781,-0.00956516622959322,-0.000998046497491911,-9.78817940901212e-05,-3.91061075054366e-05
-0.00121805534036001,-0.000576362442954259,-0.00473309371621429,-0.00204335069549021,-0.000263823947810771,-3.26561337070819e-05,-1.35919320038036e-05
-0.000108206691712187,-8.39396525048589e-05,-0.000888054977649583,-0.000319868368330689,-2.75299317733513e-05,-2.26031097733115e-06,-8.04393161007997e-07
-0.000893826968013212,-0.000640314796162154,-0.00619912222781863,-0.00239708493451828,-0.000240827311698888,-2.28531529739062e-05,-8.99805294430012e-06
-0.0027834856152219,-0.00130100244998966,-0.0163174414487958,-0.00507742869682248,-0.000286818303555592,-1.58837822771707e-05,-4.6817733308313e-06
-2.26759505004281e-05,-0.000407873811102926,-0.00369767020814277,-0.00149748836325771,-0.000167327014685359,-1.75213908064742e-05,-7.19226055623245e-06
-2.22774542212312e-05,-0.000478211395991969,-0.00445352977670304,-0.00179351899392753,-0.000183903646834627,-1.76968985878323e-05,-6.99746275602098e-06
-0.00029954630797846,-0.000348180030557379,-0.00282759629846552,-0.00123246750495942,-0.00016316493211993,-2.05364026632238e-05,-8.9764309155349e-06
-2.20474446359642e-05,-0.000528894434390189,-0.00573613807940841,-0.00204953872026255,-0.000160624352694982,-1.19859329655581e-05,-4.12877855961557e-06
-0.000403468352216496,-0.00166389611298411,-0.0194858830230647,-0.00653455090436302,-0.000431167902633534,-2.79768678641268e-05,-9.11624884715299e-06
-3.76823227646872e-05,-0.000160717216291123,-0.00145365028068602,-0.000586103933323145,-6.68651497998662e-05,-7.20793830511491e-06,-2.90938737433133e-06
-0.000140397190733998,-0.000578372722087985,-0.00678426689855384,-0.00222106483791057,-0.000134292877482622,-7.85734511113967e-06,-2.42302403085426e-06
-0.000327883061613465,-0.000659153004211156,-0.00566214153450895,-0.00238013935818808,-0.000293481971108345,-3.46590717764828e-05,-1.45865840651882e-05
-0.000296759104586819,-0.00015439062092288,-0.00138498970453712,-0.000573141701495328,-6.50712317405433e-05,-7.04680601564256e-06,-3.04221120929093e-06
-0.000701097023323438,-0.000274541926494953,-0.00250936152859385,-0.00103418427861576,-0.000107225888310691,-1.06171032894287e-05,-4.09808964078384e-06
-0.000164757354956246,-0.0010508282697079,-0.0111844632495107,-0.00406224144786439,-0.000341455890529752,-2.72639467884306e-05,-9.67828104918355e-06
-0.000256002241085129,-7.20392437526514e-05,-0.000687046906727552,-0.000269793156214504,-2.79095805288399e-05,-2.72653364306597e-06,-1.08203001541573e-06
-0.00309121048452321,-0.00172471661091325,-0.0158094818875342,-0.00649508562389021,-0.000658260306078906,-6.46702020112966e-05,-2.51391051811444e-05
-3.3452881454954e-05,-0.000302988029244933,-0.00269434712441817,-0.00109527427864063,-0.000130492054195852,-1.48300331477613e-05,-6.22880502920364e-06
-0.00010639356147224,-0.000991775140979932,-0.00896642855777693,-0.0036471489012434,-0.000399971362697427,-4.15670213486763e-05,-1.68198880511472e-05
-9.92261460893706e-05,-0.000452950238853344,-0.00443616312979665,-0.00170568993346958,-0.000164378260743059,-1.48498208265735e-05,-5.541138870192e-06
-0.000102185062270554,-0.000243634291776045,-0.0022671264030077,-0.000919205671106776,-9.38890367335743e-05,-9.10441232226944e-06,-3.61335392918271e-06
-0.00256440112287548,-0.000546730887900222,-0.00585957390439017,-0.00212159113915956,-0.000162447657194531,-1.18665214109359e-05,-4.06528474125145e-06
-1.2935515122936e-05,-0.000736027323186287,-0.00719750094895568,-0.00279371711444351,-0.000261291173432987,-2.34600462293011e-05,-8.70298383568335e-06
-0.000197430488599437,-0.000414892437780531,-0.00364273537692409,-0.00153443596660413,-0.000177156811837331,-1.99353154508364e-05,-8.47902281054467e-06
-1.34255924952864e-05,-0.00043436865043964,-0.00406530182854922,-0.00162044423552815,-0.000170835878452791,-1.71255295146722e-05,-6.84568793155259e-06
-0.000111448783463475,-0.000919429488063477,-0.00971907708206869,-0.00353415947353699,-0.000312548811111812,-2.65197541295115e-05,-9.83087611505334e-06
-0.00322487290777607,-0.000979632102242078,-0.00885728817140836,-0.00359320085446188,-0.000406759484481101,-4.39947730477564e-05,-1.81868336328361e-05
-0.000510478351705368,-0.000697400781182719,-0.00631093463356274,-0.00253786112244964,-0.000289766469316832,-3.12280772997664e-05,-1.29697827606634e-05
-7.20931261349866e-05,-0.00044851570811832,-0.00456994770804266,-0.00171044698369262,-0.000149331243154305,-1.21832525175336e-05,-4.44915690956504e-06
-4.45798423487354e-06,-9.72515151069337e-05,-0.000897980014311265,-0.000361243066960909,-3.95414094872537e-05,-4.04899073097599e-06,-1.63098617725677e-06
-0.000532052733439814,-0.000100064116855294,-0.00110641596437396,-0.000389974478044053,-2.80427499992908e-05,-1.95580743989621e-06,-6.38291861838613e-07
-0.000165980120030329,-0.000548446743387907,-0.00509062547663973,-0.00206182079054388,-0.000207942503551217,-1.99820714279154e-05,-7.67816132362875e-06
-3.22992512477027e-05,-0.000471829446159419,-0.00425644077561676,-0.00173753470934054,-0.000200180425107332,-2.25510346128388e-05,-9.25700670104667e-06
-0.00010540073805887,-0.00024312248051284,-0.00219298717166978,-0.000896556054685022,-9.79203963852315e-05,-1.01040816390063e-05,-3.95396741754039e-06
-0.000180569315450629,-0.000804846101086967,-0.00804828449920519,-0.00302651065197688,-0.000283027731628027,-2.42634375954565e-05,-8.76675797920945e-06
-4.86141149164121e-05,-0.000442329514391384,-0.00388690130292926,-0.00161578743453121,-0.00018765523261427,-2.02642588819413e-05,-8.51039467323122e-06
-0.002254160546873,-0.00063867624089211,-0.00606798007483322,-0.00239538307536157,-0.000247647710965471,-2.4132676613553e-05,-9.56036940007897e-06
-8.2946415171814e-05,-0.00049347715700887,-0.0044094953124622,-0.0018172983399826,-0.000204077029849592,-2.20198897128876e-05,-8.85367471914144e-06
-3.22980104708881e-05,-0.000208262480040642,-0.00171935221199112,-0.000740725400329944,-9.68015484493767e-05,-1.21259507493477e-05,-5.20929731211759e-06
-1.50441543654845e-05,-0.000395424452869112,-0.00376883654337829,-0.00148693385285868,-0.000150428758731502,-1.44328058616361e-05,-5.5287077068844e-06
-0.00413703047781766,-0.0011545145582188,-0.0112797941439045,-0.00435852353409198,-0.000436575827744756,-4.14778525063608e-05,-1.61809188286421e-05
-0.000141648786643467,-0.000604381182490515,-0.00684275558938143,-0.00237991758344134,-0.000164389005612053,-1.09082734985833e-05,-3.52089270090116e-06
-9.49528559920365e-05,-0.000283500109409785,-0.00255956013388461,-0.00105045907775461,-0.000115101504131909,-1.21324695688152e-05,-4.93836497226339e-06
-0.000303402313455825,-0.00165455571039003,-0.0150628996035754,-0.00615888239329466,-0.000672230849106503,-6.94319694186652e-05,-2.80187094665829e-05
-0.000312983219798557,-0.00138214448756545,-0.014276840364807,-0.0052829812507743,-0.000467990928977979,-3.86650157390922e-05,-1.40551539082656e-05
-0.000222799439213328,-0.000450291598130619,-0.00462014739950843,-0.00173262240690511,-0.000153919903052302,-1.32974343208803e-05,-4.81525128243843e-06
-0.000694028452025708,-0.000632175357494799,-0.00575742216139365,-0.0023520090205166,-0.000256006881105331,-2.60602077812422e-05,-1.05578902282444e-05
-0.0181800929363332,-0.00159362975570838,-0.0165185614234148,-0.00611030069340428,-0.00052927489458926,-4.32085716052522e-05,-1.5702373694304e-05
-0.000118288682715684,-0.000584670624102954,-0.00534253487508948,-0.00217665240052351,-0.000233184185779611,-2.35549947362135e-05,-9.58104114824553e-06
-0.00177028545995983,-0.000435793252560869,-0.00473804570154297,-0.00169278767953575,-0.000134483516701756,-1.02682325544057e-05,-3.45023128148658e-06
-0.000557325871962555,-0.000185588990269108,-0.00161315366370961,-0.000679002345113505,-7.87121686419145e-05,-8.62877586675915e-06,-3.62841651167511e-06
-0.00323441263483182,-0.00074776443381521,-0.00862494974677539,-0.00292949740036141,-0.000198176960215179,-1.28127175699766e-05,-4.25209518439606e-06
-3.10553759825805e-05,-0.000316812125566475,-0.00287890079009035,-0.00117322410630662,-0.000134550906967124,-1.45668993088322e-05,-6.07198722094692e-06
-0.000507553153443419,-0.000656988127688648,-0.00585069276502052,-0.00240935071073013,-0.000276322032345233,-2.96384297681584e-05,-1.21561842724216e-05
-2.51746430446342e-05,-0.000902496528591903,-0.00871715368479996,-0.00339174651858712,-0.000335141434816999,-3.12912111275376e-05,-1.21392976623424e-05
-0.00180442566131189,-0.000178392810795958,-0.00186954378226614,-0.000679371770929405,-6.10970623283746e-05,-5.29552599329853e-06,-1.88814528340853e-06
-6.66302032467092e-05,-0.00144559071894084,-0.0148988941466416,-0.0055185856429893,-0.000518973465806483,-4.68183584657833e-05,-1.79417501923762e-05
-0.00291226114249954,-0.00223383123338951,-0.0192912843958685,-0.00826064155470493,-0.000940489320926108,-0.000102683035134732,-4.1424456901249e-05
-0.00367431751117653,-0.00162562460810939,-0.0183039100851903,-0.00632353330590607,-0.000476555952226676,-3.44695239884396e-05,-1.16483773570641e-05
-3.8576259761669e-05,-0.000998484642517135,-0.0100987259915938,-0.00381111635420723,-0.00035818740667054,-3.21444915673264e-05,-1.16459983770512e-05
-0.000214602703998201,-0.000975171168666661,-0.0100052840534295,-0.00372898940630547,-0.000344572420757583,-3.05576750117998e-05,-1.1035642963293e-05
-0.0012534320248726,-0.00216032114548765,-0.0223997696193721,-0.00836672796590273,-0.000695620156503152,-5.55593251886866e-05,-1.93123001946627e-05
