"random","mean","1%pop","5%pop","50%pop","95%pop","99%pop"
-0.0035760814097483,-0.00297096607550837,-0.0454251296667912,-0.0108055388039578,-0.000328438202785664,-9.1488678231222e-06,-2.16647972498207e-06
-0.00105975349520415,-0.00302517639705457,-0.0500977191494093,-0.0108398631745549,-0.000265239601541067,-5.97119209529985e-06,-1.27917544895273e-06
-6.90205282626311e-05,-0.00148988679544324,-0.0223474401246595,-0.00539642532479804,-0.00018240282124099,-5.85861921245102e-06,-1.42005340203477e-06
-0.000997327236180845,-0.00366855447107926,-0.0560616306137416,-0.013658557186626,-0.000405673880855273,-1.16372998815673e-05,-2.73183489620576e-06
-6.91203382466865e-05,-0.00216765408077385,-0.0329950154788837,-0.00806932507670717,-0.000238004526198099,-6.62522777611364e-06,-1.53625675626712e-06
-0.00042606939305867,-0.00324865785323493,-0.050843416118665,-0.0119854331064077,-0.000337418076401697,-8.97830966909987e-06,-2.07109959948103e-06
-0.00111168536429396,-0.00229197284838943,-0.0346000823952196,-0.00833095758735841,-0.00026307063875991,-7.89150116638493e-06,-1.86372791395106e-06
-0.000807474768225958,-0.00573364396838048,-0.0903743048467713,-0.0218397753900452,-0.000632424842903989,-1.70330051494971e-05,-3.96311536386194e-06
-2.64361482266162e-05,-0.00187357767495856,-0.0295615480597872,-0.00662917581863983,-0.000169885985329243,-4.02989205064987e-06,-8.6948408449805e-07
-0.00239772123905235,-0.00247255462826253,-0.0384795653097623,-0.00916208919862209,-0.000290732469578059,-8.79551654088817e-06,-2.21763404652963e-06
-0.00179189889577092,-0.00793299099413316,-0.127463660090818,-0.0306782779883512,-0.000954934562243881,-2.80153101046121e-05,-6.37673577188024e-06
-0.000704096673074472,-0.00519372610515757,-0.0806196611525537,-0.0193295172289102,-0.000555509913214902,-1.50796545336562e-05,-3.43826375934109e-06
-0.008678864219691,-0.0033607835581816,-0.0517111999427785,-0.0125237533350409,-0.000356415680993372,-9.57558079923704e-06,-2.30677315790628e-06
-5.82364889534226e-06,-0.00294261290979296,-0.0450660635899618,-0.010925839855786,-0.000303344959252327,-8.0736866131026e-06,-1.82599046109954e-06
-7.99524380624694e-05,-0.00231698999251801,-0.0357080432282537,-0.00865212087893734,-0.000265935732776668,-7.77900832598656e-06,-1.83994656516528e-06
-1.59784529437657e-05,-0.00226871182563355,-0.0355765339644801,-0.00825965780270895,-0.000225868280201325,-5.87116205461036e-06,-1.31726441720658e-06
-0.000150277138262322,-0.00288341669802987,-0.04400463519494,-0.0107360107854909,-0.000329208375252465,-9.68090049672799e-06,-2.24091542304183e-06
-0.000319906463948194,-0.00279910761782498,-0.042650523966459,-0.010146357888022,-0.000328920388470433,-9.86745516635692e-06,-2.40783311498571e-06
-0.00163748342558878,-0.00108281111442051,-0.0161819451550405,-0.00386447402812686,-0.000118414814248069,-3.47545509738479e-06,-7.93858962474522e-07
-0.000269495378196094,-0.00549141629630521,-0.0857360034118875,-0.0207297246256437,-0.000672303101109384,-2.06979208704494e-05,-5.01743306531299e-06
-7.23883763119604e-05,-0.00173218603626262,-0.0260074858292614,-0.00625098810216726,-0.000187826594583884,-5.39289331856209e-06,-1.22565351017067e-06
-0.000628431263845819,-0.00572680950589748,-0.090160661072939,-0.0217764179052894,-0.000582844022727236,-1.4782057140833e-05,-3.24696654409927e-06
-0.00184316252623973,-0.00759450264497237,-0.119985976572501,-0.0298609701299445,-0.000834978851150192,-2.23982321398919e-05,-5.08443336734387e-06
-8.46393849425198e-05,-0.00751901503312351,-0.117880126976849,-0.0288646606379641,-0.000844233697476826,-2.26295611089556e-05,-5.19370433333943e-06
-1.30472526822523e-05,-0.00341831786591726,-0.0530394751577092,-0.0126041194714153,-0.000359190887876504,-9.6444741719104e-06,-2.21960066262405e-06
-0.00151856647373116,-0.00533282658813386,-0.081542497953268,-0.0202823125976139,-0.000605046717132296,-1.71132084287373e-05,-3.94710569542543e-06
-1.94301109468498e-06,-0.00525826852770203,-0.0815132937247381,-0.0200141611875008,-0.000603148848708157,-1.75217733263122e-05,-4.11616741079368e-06
-6.94570505640479e-05,-0.00153297873409817,-0.0238063879271492,-0.00556890484455804,-0.000149396593712436,-3.86617190136219e-06,-8.69660113711479e-07
-6.94472393757417e-05,-0.00236300746197074,-0.0370565053157155,-0.00852787374286756,-0.000228926987394573,-5.86474711695707e-06,-1.3129953434654e-06
-3.88799381831895e-05,-0.00134381505828958,-0.0202486955569175,-0.00496901242166833,-0.000147171767228893,-4.27842081162644e-06,-9.84351672459471e-07
-0.000215506618362782,-0.00646643515327198,-0.0999156855150081,-0.0244128012631315,-0.000787093610399803,-2.40312935603115e-05,-5.74365218764972e-06
-0.0003034865335374,-0.00867648696567596,-0.136271003958145,-0.0342415182765016,-0.00104906614322259,-2.98779806865324e-05,-6.95344591500777e-06
-0.00388516291909879,-0.00765387757233052,-0.121817243805223,-0.029615545142432,-0.00085339010476948,-2.25221702991885e-05,-5.26372810763065e-06
-5.49087288003181e-05,-0.00591640133421258,-0.0898145795851046,-0.0228324231100451,-0.000698099529475915,-2.03160313966722e-05,-4.69032474483266e-06
-0.00046079808840549,-0.00376453881519065,-0.0562416603365317,-0.0143809940841169,-0.000426876948838861,-1.25863440384622e-05,-2.90447179818076e-06
-0.000483772789872217,-0.00538532908193177,-0.0840938820583971,-0.0204849091793105,-0.000595626847711694,-1.6156689899316e-05,-3.82575961153652e-06
-0.000239893423778836,-0.00258006096392562,-0.0400361344613158,-0.00962152635280749,-0.000301223536242901,-8.95232420252692e-06,-2.1997228859616e-06
-5.37155456079574e-05,-0.00318696375615447,-0.0496135811672764,-0.0119374970674629,-0.000371926791076838,-1.11283607379831e-05,-2.71716795794741e-06
-0.000500037140815479,-0.00553816974056023,-0.087715847040022,-0.0209768957711503,-0.000683284752234503,-2.10596762988626e-05,-5.2847538527023e-06
-0.000311444695296759,-0.0011530476352974,-0.0181959296503807,-0.0042140063527419,-0.000120514843810426,-3.28712694816492e-06,-7.31555860580268e-07
-0.000834985796097865,-0.0013495011977489,-0.0206342893085558,-0.00493877866804627,-0.000162977281396859,-5.00418340610432e-06,-1.27258728841784e-06
-2.3171016024337e-05,-0.00284754818601132,-0.0447286346483855,-0.0103770073605002,-0.00027863085248292,-7.15768050126854e-06,-1.54539819431031e-06
-0.00329602879862823,-0.00769405203892277,-0.122226792165661,-0.0296035154421467,-0.00091602474684066,-2.60764152540783e-05,-6.01871601273561e-06
-0.000856861767788208,-0.00414777703376021,-0.065045308260947,-0.0152509044281709,-0.000410979949848456,-1.06043862354521e-05,-2.35749778767724e-06
-0.00349553043738893,-0.00308684924642597,-0.0468911070779711,-0.0112866484780664,-0.000354369851520209,-1.01841686990623e-05,-2.41835629662179e-06
-0.00112299179696551,-0.00142652754235416,-0.0218466169204759,-0.00510546742666211,-0.000138417838873639,-3.62827467332849e-06,-8.08849260131025e-07
-1.89342269479864e-05,-0.00212883509495095,-0.0328556016379649,-0.0078056788840433,-0.000211866472528632,-5.52641700481971e-06,-1.24417102721708e-06
-0.00468218741241322,-0.0018071806616122,-0.0278437957559592,-0.00660203297482031,-0.000198448226898407,-5.67452262248414e-06,-1.30766807098781e-06
-0.00108772501075838,-0.00521496761343464,-0.0824410087991836,-0.0197894799496637,-0.000545672362345817,-1.44294467431805e-05,-3.37473815594236e-06
-0.059739260995082,-0.0102073314732388,-0.162625330276779,-0.0410138286730603,-0.00122872734006296,-3.48469354697401e-05,-7.86678371425764e-06
-0.000115415129458896,-0.000752758832070489,-0.0113331517189324,-0.0027401766406947,-8.72936892551412e-05,-2.62450788382496e-06,-6.31058637461379e-07
-0.00494038978662747,-0.00405010780012827,-0.0632419400612972,-0.0152429521422688,-0.000500643469371176,-1.58973000713214e-05,-3.88881912890659e-06
-0.000337243808741228,-0.000899899030406906,-0.0137633022473753,-0.00324837083089348,-8.84733202167198e-05,-2.3000260386652e-06,-5.27520827712234e-07
-0.000570404233357524,-0.00291997636463766,-0.045544887307862,-0.0107685832169695,-0.000320400927242226,-8.92689309496266e-06,-2.13172214136525e-06
-4.8281611280343e-05,-0.00375709311323795,-0.0590428693673775,-0.0139720949603547,-0.000411191893847362,-1.15785865110907e-05,-2.64877407036734e-06
-0.00231696353469446,-0.00453731646602037,-0.0710675251908095,-0.0171069891767044,-0.000543470591839568,-1.65786382629818e-05,-4.05283114162212e-06
-3.58768657422459e-05,-0.000690366132822452,-0.0105289247033626,-0.0024854377879149,-7.90297273891016e-05,-2.36598601554007e-06,-5.63144620732147e-07
-6.68303207900234e-05,-0.00281924765017455,-0.0445787154095984,-0.010399578018704,-0.000308881930753402,-8.68224555533593e-06,-1.92264297813271e-06
-0.000494949812753442,-0.00356454508210691,-0.0559133116283394,-0.0133311327126009,-0.000408940283508075,-1.21001372777097e-05,-2.86553065430128e-06
-0.00331394409710939,-0.00098831767939652,-0.0149801114689513,-0.00348076970411412,-0.000105424483495764,-2.98542977228422e-06,-6.86317915344902e-07
-0.000164955484279417,-0.00191465466453513,-0.0292600758040165,-0.00686948556522061,-0.000208699484370023,-5.90885408971455e-06,-1.41170583171201e-06
-0.00171535895249131,-0.00526142410103632,-0.0821387650551965,-0.0199346149368273,-0.000581970663311615,-1.54519792315178e-05,-3.61129758064237e-06
-4.45710335610361e-05,-0.00209192607525663,-0.032138899646933,-0.00776051183847401,-0.000224499216808449,-6.20332798882406e-06,-1.45216070115306e-06
-3.96143719190167e-05,-0.00363049567637173,-0.0571925386642234,-0.013653047237921,-0.000366235243585533,-9.58302869109031e-06,-2.1536880846329e-06
-0.0754677415799111,-0.00335844378891659,-0.0525807136452461,-0.0125578679285855,-0.000391442387195184,-1.1862643069982e-05,-2.7550633014095e-06
-4.66034575963281e-05,-0.00811607476587055,-0.130555293858025,-0.0313294085423427,-0.000790643687846648,-1.85199418790583e-05,-4.10541301808508e-06
-0.00511000106676762,-0.00494044835460658,-0.0751221971866121,-0.0184473397567565,-0.00057677634560438,-1.66810075922397e-05,-3.97013526300615e-06
-0.00270467293714916,-0.00479157987595675,-0.0757097678464129,-0.0181822943949725,-0.000436749037427242,-1.00446817491273e-05,-2.19908271605784e-06
-7.96625717520705e-05,-0.0011086198783979,-0.0164542027519391,-0.00400185113252203,-0.000119395055260485,-3.3700129260128e-06,-7.93710684470204e-07
-5.13533807033895e-06,-0.0023107030937313,-0.0353492280382308,-0.00853379767513767,-0.000272112241841427,-8.15491529495005e-06,-1.90740928950994e-06
-0.0141415104695413,-0.00427696801294582,-0.0644977891577516,-0.0157505352455393,-0.000508233571938743,-1.5221435235352e-05,-3.65084311988117e-06
-0.00116974474369369,-0.00715682555312807,-0.112271406278496,-0.0275720823341501,-0.000791022489586291,-2.15685343534445e-05,-4.95997570025608e-06
-6.32101559639997e-05,-0.00231959994066414,-0.0363731893569553,-0.00846779633436856,-0.000232513598436956,-6.16099287765184e-06,-1.37936411639727e-06
-0.00317990918738253,-0.0036337188365399,-0.0557651416209691,-0.0133382937933648,-0.000396754596988014,-1.09495877665289e-05,-2.51273377038229e-06
-0.00131839162612468,-0.00656920387575735,-0.102871660037937,-0.0253898056267454,-0.00071915151737878,-1.94271845188444e-05,-4.48682358709984e-06
-0.00192568823254136,-0.00429894311883208,-0.0654769802008438,-0.016421667712145,-0.000473799574525147,-1.32330717530383e-05,-3.05346110530791e-06
-0.00451011097539078,-0.00329586061807353,-0.0522669908873589,-0.0120607635862776,-0.000320017486761803,-8.00509920657612e-06,-1.74675958847903e-06
-1.68268616362877e-06,-0.00160494933402585,-0.025349845924696,-0.00589920306692115,-0.000197128041335037,-6.27779539111311e-06,-1.57439455613305e-06
-0.000260559449204445,-0.00583173040080035,-0.0918897074538773,-0.0221779527407983,-0.000660073671718719,-1.81346890252066e-05,-4.18600002487611e-06
-0.00385050929537822,-0.0024110438338624,-0.0378146961420735,-0.00890880608817252,-0.000285407440143437,-8.6520756448827e-06,-2.18526307785849e-06
-6.66526147352631e-05,-0.00523735300224766,-0.0802967690838767,-0.0198993635946596,-0.000610515919385768,-1.77308735617776e-05,-4.10468256226481e-06
-0.115089107197289,-0.00569417816867606,-0.0946188960734308,-0.0212310118066524,-0.000517728924515071,-1.18933373921992e-05,-2.43305044994701e-06
-8.60109831445355e-05,-0.00209941210201,-0.0320915913797927,-0.00760515366254087,-0.000237806645109251,-6.88481954538301e-06,-1.66293870776046e-06
-4.68130794076815e-05,-0.00255224820329957,-0.0385101499113802,-0.00948269350838276,-0.000270464538030701,-7.48748250300469e-06,-1.74701347974593e-06
-0.00022710149137406,-0.00433021566896286,-0.0657618433551287,-0.0160868370756756,-0.000481570087518757,-1.36871854827581e-05,-3.26212677759117e-06
-0.0133852124259789,-0.00417285037483361,-0.0649883754989229,-0.0155171168626762,-0.000513647450473831,-1.59875019436484e-05,-3.89629466633234e-06
-0.0131687171721163,-0.00236500643061111,-0.0365125322615007,-0.00880495803228826,-0.000273083723897838,-8.25950132620212e-06,-2.00886420384738e-06
-0.000336119041500882,-0.00404937263895643,-0.0623986294874624,-0.0151573093734613,-0.000453614033128491,-1.28005625943894e-05,-2.87049697476949e-06
-0.000937565141232,-0.00471735451352277,-0.0737689587677544,-0.0179071397133505,-0.000552011668247365,-1.60536389638311e-05,-3.79461755863453e-06
-0.00106362873082932,-0.00358538359755719,-0.0560377660464493,-0.0132964202121501,-0.000391705696905997,-1.09500823660014e-05,-2.46380273355217e-06
-4.66048551441833e-05,-0.00121393065720409,-0.0185954687612773,-0.00430823081210136,-0.000145029183266254,-4.47721443498362e-06,-1.09422581615726e-06
-0.000242028534642169,-0.00519484969003353,-0.0791121668278656,-0.0197877015457128,-0.000565655691240563,-1.53960493072981e-05,-3.55322580569472e-06
-0.000109142523493366,-0.00168944606844117,-0.026662146235199,-0.0061776960796832,-0.000166630126146206,-4.44671097021843e-06,-1.02030056773672e-06
-7.74308249332778e-05,-0.00111761005096644,-0.0172944153184075,-0.00403046208004369,-0.000135761604995288,-4.34079918911202e-06,-1.08968516015051e-06
-0.000504935555911024,-0.00348015609330257,-0.0533291357402825,-0.0131374000016212,-0.000406935888646209,-1.20258733569856e-05,-2.90924474920849e-06
-0.000819625541002011,-0.0105649510311169,-0.170419632091833,-0.041951623132002,-0.0012680962996755,-3.58343991061383e-05,-8.2250758174751e-06
-0.00012480393017511,-0.0029858643650692,-0.0472247387357431,-0.0109040330780929,-0.000315412984369767,-8.58574960129203e-06,-1.94398653603489e-06
-1.42294996341441e-06,-0.00226500858822136,-0.0343954694523101,-0.00832878247209081,-0.000244289747139914,-6.7167880700103e-06,-1.51929674458207e-06
-0.000341506118893387,-0.00278737777123072,-0.043758023624113,-0.010401959784751,-0.000306160977826986,-8.47630508258313e-06,-2.00795054348557e-06
-0.00739612907421106,-0.00205528156161195,-0.0325208856144502,-0.00754019583419746,-0.000201701937246723,-5.17180311738197e-06,-1.09220502713669e-06
-0.000744625366584373,-0.00332492146838822,-0.0514301154337694,-0.0123003577498369,-0.000377113340298774,-1.07732382736536e-05,-2.46543365560291e-06
-6.29621888200704e-05,-0.00199530728650349,-0.0317947361378549,-0.0071897294630527,-0.000186394360483344,-4.60315149224402e-06,-1.03120496509068e-06
-0.00230862610767846,-0.00234819478400075,-0.0363315680732997,-0.00855536030047702,-0.000269891438197944,-7.86132024975795e-06,-1.91495324204038e-06
-0.00334632484046105,-0.00765224919532212,-0.123061661501706,-0.0299465794904182,-0.00076879532894647,-1.89993095749963e-05,-4.17627527831921e-06
-0.000248977439592846,-0.00804168272541603,-0.127969408062599,-0.0313583432177494,-0.000955022825689766,-2.71531677221548e-05,-6.13554408437244e-06
-4.54485828667028e-05,-0.000961808427515725,-0.0147573369778966,-0.00343650275859324,-9.85678506404408e-05,-2.68486797786461e-06,-6.07757972617138e-07
-0.000209650588429922,-0.00613932657041664,-0.0969198536195317,-0.0237311039264651,-0.000718906863549251,-2.1030082857576e-05,-4.71992676898014e-06
-0.00416123770907062,-0.0143259058600629,-0.228071212269883,-0.0601245009322763,-0.00189807900141314,-5.71837710854451e-05,-1.36051745458221e-05
-3.358852575297e-05,-0.00201121414214477,-0.0317748065601808,-0.00727880250830432,-0.00019835190932721,-5.16124028028811e-06,-1.17855021834479e-06
-0.00142778614354078,-0.0138287205423412,-0.216506855401851,-0.0563721250896164,-0.00178587811987124,-5.05369065789019e-05,-1.23707567327979e-05
-0.0106076340911341,-0.00354153105185719,-0.0543054967195148,-0.0129355282867234,-0.000418501712091679,-1.29706105136407e-05,-3.10944739710938e-06
-0.000580297328295454,-0.000891125895334301,-0.0135829291366058,-0.00321051699445919,-0.000100928197564132,-2.95308403744921e-06,-7.24280591878344e-07
-0.000564520030978066,-0.00327623902177358,-0.0497015836783269,-0.0120917527706314,-0.000358187380059549,-1.01241845847144e-05,-2.33593612539495e-06
-0.00177207064303242,-0.00723873347383259,-0.11717105365877,-0.0281214467108981,-0.000792750649504737,-2.09332991258637e-05,-4.85251507834293e-06
-3.76115443598835e-05,-0.0024480422326724,-0.0390661362723935,-0.00905143082195465,-0.000291647664484862,-9.05550938127832e-06,-2.20370318846586e-06
-1.07824677486601e-05,-0.00258608829228071,-0.0404956899822603,-0.00942868389882647,-0.00029333004977683,-8.56635158049679e-06,-2.08854181545259e-06
-0.000568665967832893,-0.00370977752514494,-0.0562502648176289,-0.0139016794701965,-0.000470651990733262,-1.5371318017221e-05,-3.84833276642959e-06
-2.34183283387424e-05,-0.00210928163323553,-0.0322477021577281,-0.00783368364299615,-0.000239411854441096,-6.93809957074688e-06,-1.69988688244249e-06
-0.00029235855204901,-0.00706816779211535,-0.112851309542648,-0.0273303397301021,-0.000718928127723562,-1.79131853933923e-05,-3.98368286218642e-06
-0.000215682051727617,-0.00209567039768906,-0.0313873225146412,-0.00756752675154257,-0.000231673264578125,-6.69650840112172e-06,-1.55385402398456e-06
-8.1935570719005e-05,-0.00218842187324687,-0.0336092202244558,-0.00798685031328829,-0.00023647314678088,-6.89439028330741e-06,-1.54861063878742e-06
-7.15350327721298e-05,-0.00251886853247197,-0.0388880299932966,-0.00929804230500302,-0.000285691401447685,-8.29929598696322e-06,-1.92584945765573e-06
-0.00146936892344851,-0.000818366252167945,-0.0129902731582965,-0.00290646998196045,-9.09591014636169e-05,-2.63560992653234e-06,-6.33860217834624e-07
-0.000913102789248388,-0.00141503047003024,-0.0215748008394749,-0.00512626637937332,-0.000164534666177218,-4.96951689298864e-06,-1.20941388253581e-06
-0.000734806084664696,-0.00443092796183166,-0.0695999376066289,-0.0165107527872208,-0.000426622398025378,-1.03481920715964e-05,-2.29060386905844e-06
-0.00274611227433297,-0.00178898995637524,-0.0279127262529786,-0.00649298564357292,-0.000195426746277982,-5.49647235291717e-06,-1.2845053237831e-06
-0.00472940026827007,-0.00805088896204152,-0.125988288214508,-0.0316363426815888,-0.00093651116238741,-2.55336053830046e-05,-5.86584624947872e-06
-7.30775037118825e-05,-0.00445907012901346,-0.0694600530789549,-0.0167397788088556,-0.000542854672754112,-1.65897996449005e-05,-4.09949628907169e-06
-0.000119010772123507,-0.00374739662640419,-0.0562424258061749,-0.013884671021118,-0.000405399523096983,-1.12260347557458e-05,-2.63133893951383e-06
-0.00024357883387105,-0.00235605894751036,-0.0359718770447835,-0.00880766340829053,-0.000258169036358114,-7.17844225716636e-06,-1.62526542122787e-06
-0.000220979923961862,-0.00240713355014567,-0.0385468070048015,-0.00893876696815721,-0.000242043262519753,-6.32464020752234e-06,-1.38434298701973e-06
-0.00822765351866184,-0.00307619747521703,-0.048244100701362,-0.011121608743652,-0.000307571684178887,-8.00766846782432e-06,-1.78700067392734e-06
-2.19597444328645e-06,-0.00352783381501247,-0.0553801365367032,-0.0129969537295769,-0.000370962519043616,-1.02349623176512e-05,-2.31775450276417e-06
-0.000376593097565769,-0.00332036707937851,-0.0514854517935099,-0.0123739070984834,-0.000376216842106092,-1.10144031976845e-05,-2.50980675096657e-06
-3.20000482367799e-06,-0.00266106315883628,-0.0399319715917128,-0.00969421703576846,-0.000292751785194667,-8.40790779007006e-06,-2.00822971157644e-06
-0.00026309113277645,-0.00691443535920474,-0.109307447813386,-0.0262732581355995,-0.000699230627036196,-1.74587189143206e-05,-3.88922660776946e-06
-0.0174146274194008,-0.00560799223508124,-0.0893035967015527,-0.0211674934539115,-0.000671127890199408,-1.99078350912207e-05,-4.71754832339632e-06
-0.00385526342030351,-0.00389528491581996,-0.0603092001619044,-0.0144719150984689,-0.000468073376428069,-1.46854917641938e-05,-3.63461626207261e-06
-0.000210584979357997,-0.00303953060113618,-0.0473562568081566,-0.0108144596012881,-0.000275819113072895,-6.41232285411576e-06,-1.39989874820667e-06
-2.10249129123374e-05,-0.00241545425010772,-0.0370908149980767,-0.00887123313511205,-0.000274013718425559,-8.10364171755507e-06,-1.87310967978082e-06
-0.0135508351668072,-0.00219919525163405,-0.0338679911548644,-0.00803396865166495,-0.000271995745972142,-8.46535744362109e-06,-2.06864760907254e-06
-0.000171909510787049,-0.00251656962360658,-0.0396027339793,-0.00937471332993298,-0.000295155526315261,-8.92893001053774e-06,-2.14244403656027e-06
-5.57985274409756e-05,-0.00314192857294614,-0.0488899898556079,-0.0115907561315585,-0.000362400628185156,-1.06926162460719e-05,-2.59047780240995e-06
-0.00021335138078582,-0.00194892897686828,-0.0294818831018185,-0.00708756857169154,-0.000199531905020145,-5.38767079401038e-06,-1.2471756983623e-06
-0.000719003386057904,-0.00453201870103459,-0.0690882720834845,-0.0169164379497412,-0.000500936923513107,-1.42899876473036e-05,-3.26769924608559e-06
-3.67021739281492e-05,-0.00224907683206384,-0.0344206569001539,-0.00817703121861921,-0.000259925523037219,-7.77642626101917e-06,-1.85665428494519e-06
-0.0588243740624255,-0.0103553168622991,-0.162416319722762,-0.041117523413496,-0.00125150942522123,-3.44280151331034e-05,-7.82756709959308e-06
-5.93463856070064e-05,-0.00284928941953479,-0.0432905099648696,-0.0104729425864574,-0.000305676776777564,-8.43596955969474e-06,-1.92222722674273e-06
-2.65481103178811e-05,-0.00136925674184204,-0.0210874194951542,-0.00498067974189779,-0.000159667908733896,-4.88341221618339e-06,-1.210085913107e-06
-9.89533414330612e-06,-0.00254823887019618,-0.0388524669812996,-0.00939343466566499,-0.000268607518759567,-7.35069178392501e-06,-1.64494431640572e-06
-0.027594437457658,-0.00749693539871733,-0.116421928809535,-0.0287977549700707,-0.00084361761605567,-2.29433402056446e-05,-5.15680174617893e-06
-0.000128848096097145,-0.00268452500731303,-0.0428269539487912,-0.00979390817488144,-0.000257177114193541,-6.26595002919396e-06,-1.43110250149458e-06
-0.000272957684804065,-0.00422434974279983,-0.0653873946755932,-0.01572328548289,-0.000461540235901947,-1.26545798102562e-05,-2.8631189665007e-06
-0.000531678945706493,-0.00974847253209516,-0.156351479817379,-0.0387738287013135,-0.00118594365748931,-3.40976209768751e-05,-7.93424994177117e-06
-0.000514662693067436,-0.00577765865427001,-0.0927910488136862,-0.0221816068853986,-0.000642557909909913,-1.77604400439735e-05,-3.98753633249815e-06
-0.000499429124943274,-0.00381014030718425,-0.0593572663527838,-0.0140564473120296,-0.000418194589877352,-1.14514591439574e-05,-2.69980460812835e-06
-0.0022222010471874,-0.00309556833052621,-0.0484902559540889,-0.0115955040989733,-0.000359395908131332,-1.04741061155822e-05,-2.50172615109956e-06
-0.028689794335678,-0.00773411364799379,-0.122659858552877,-0.0302844254146912,-0.00094032115622944,-2.78712660176651e-05,-6.7519870839372e-06
-0.000144501392544738,-0.00326926820592253,-0.0502377040318407,-0.0120053709602799,-0.000361530586543757,-9.98789505730069e-06,-2.34755361660954e-06
-0.0376775211755614,-0.00296884194555903,-0.0466505378714059,-0.0109789100051185,-0.000295946854886986,-7.69814484485876e-06,-1.74443750126207e-06
-0.00388410600938882,-0.00118140469187974,-0.0176472752344406,-0.00429727362370304,-0.000132456868530251,-3.92447401519336e-06,-9.37686258380968e-07
-0.00895456351521595,-0.00349890514635316,-0.0575454542579251,-0.0128469993624027,-0.000330137821113519,-7.89797213932575e-06,-1.747555855085e-06
-4.45491706088097e-05,-0.00176179881614188,-0.0273792915672653,-0.00644700692308724,-0.000189478820172284,-5.3363522399319e-06,-1.25760202078995e-06
-0.00162757375035905,-0.00417072758055616,-0.0647330264116696,-0.0156914150099411,-0.000456979834744131,-1.26558026633306e-05,-2.81822147709554e-06
-9.44355831411503e-06,-0.00507671321918809,-0.0784725433430613,-0.0194060042537264,-0.000609042960112438,-1.84515147658104e-05,-4.42244072109576e-06
-0.00450273938560775,-0.00248730957203686,-0.0383586995723189,-0.00916599979388347,-0.000242761823179283,-6.22073903717713e-06,-1.3510440732134e-06
-3.6327498914912e-05,-0.00681717773325642,-0.109860063609893,-0.0266481585642228,-0.000731062074038613,-1.92899633176091e-05,-4.14223943563052e-06
-0.00259795467886414,-0.0133806910710951,-0.216970147303375,-0.0548339962796821,-0.00167961255174248,-4.86081902105862e-05,-1.12019314461642e-05
-0.00697239409622308,-0.00803714948574935,-0.133414815839719,-0.0314610059113444,-0.000799429494107884,-1.9303848156077e-05,-4.00992978565661e-06
-3.36237653569826e-05,-0.00504172706227995,-0.0787259529414711,-0.0192137827527047,-0.000612282568452749,-1.90676231331177e-05,-4.56594351133988e-06
-0.000238282472616147,-0.0041116080054468,-0.0642177978629496,-0.0154301279920055,-0.00041117651309952,-1.08002858053402e-05,-2.35508321714483e-06
-0.00700684286143782,-0.0115750196208448,-0.183097338609691,-0.0470969470937035,-0.0015142585000778,-4.59966128698364e-05,-1.14164812719197e-05
-0.00346156066199821,-0.00564767446645354,-0.0875959203880394,-0.0214002284647142,-0.000630092032953944,-1.73374586683817e-05,-4.13542902437112e-06
-0.00645013497414981,-0.00639611289255168,-0.0997981665537157,-0.0249483213247455,-0.000724598698951695,-2.03950407721754e-05,-4.57808632767342e-06
