"random","mean","1%pop","50%pop","99%pop"
-0.00342724680077633,-0.01486191509,-0.155904943548836,-0.00509587619326518,-0.000149247584234214
-0.000562539476991142,-0.00464656675003527,-0.0513051175329564,-0.00141934101157359,-3.57376626936044e-05
-0.00526235592412772,-0.0156601414294064,-0.183022430458403,-0.00442784874722313,-9.51277426732009e-05
-0.0106693500749502,-0.0207998321404663,-0.233911197354742,-0.00630907208084636,-0.000136814600059597
-0.000930706676344095,-0.0205769500191285,-0.225988663118929,-0.0063186549012843,-0.000144772090579433
-0.00023175395509667,-0.00926906678285368,-0.10370299312173,-0.00271255894836181,-6.24406781088704e-05
-0.00581097695052601,-0.0144601349876839,-0.15897465856999,-0.00454021489754475,-0.00011304060267673
-0.000101503607681908,-0.0142861142681492,-0.152908580708928,-0.00459125027241958,-0.000119001491784273
-0.000582520526092201,-0.00413770794022528,-0.0481031950219626,-0.00113701855117998,-2.46798902792577e-05
-0.000758754732899325,-0.00641117326664925,-0.0740177729624644,-0.00173419869994784,-3.70453104577928e-05
-0.000465477942666381,-0.00360823334753014,-0.0389073142298084,-0.00112195870500781,-3.00109066874543e-05
-0.00286163264963135,-0.0175272246106111,-0.181171144428466,-0.0060307772373614,-0.000181029316126282
-0.00190178560185505,-0.0237500561513578,-0.250374275061977,-0.00792893427619379,-0.00021214684195889
-0.0302520016190638,-0.0208978766809947,-0.228960617022272,-0.00641958717014901,-0.000149362040508812
-0.000885378509546841,-0.0160585267807569,-0.168615901014439,-0.00528823169930587,-0.00014279976589347
-0.00259759452918629,-0.0101573220834165,-0.107534732807226,-0.00326714005486173,-8.6778331248508e-05
-0.00278460569977956,-0.0146444337519477,-0.163273915519274,-0.00447025418447444,-0.000107353988430668
-0.00234377467185465,-0.00693244181511846,-0.0735467579439815,-0.0022870659477438,-6.28304210632202e-05
-0.000677345078894609,-0.00859327640211139,-0.0918196086316053,-0.00283750488702239,-7.85743892906254e-05
-0.00382386052979078,-0.0149997384538803,-0.14901475819776,-0.00517209925854645,-0.000150909893434107
-0.00209241154425666,-0.00311157161636124,-0.0362787620947869,-0.000905688720711784,-2.13816459221139e-05
-0.00412692826601246,-0.00360474655910884,-0.0372059068454242,-0.00122541742075599,-3.70876441588963e-05
-0.000424932543262924,-0.00774303746333329,-0.0935542706652354,-0.00210658507571615,-4.40456154844615e-05
-0.0217582436142572,-0.0210320073486735,-0.220653023968254,-0.00689743927275671,-0.000179702500434305
-0.00446466839432413,-0.0112508610051705,-0.133328472544692,-0.00312253066987267,-6.58945031414892e-05
-0.0115837237519815,-0.00828728475601246,-0.0878684188059783,-0.00268461263271319,-7.38278966162231e-05
-0.00396540278088076,-0.00383442498477215,-0.0443191278697316,-0.0010475293505382,-2.30646759402142e-05
-0.000408054144993675,-0.00577003360297831,-0.0664194125172222,-0.00160326083491069,-3.56548829703773e-05
-0.0128580843090407,-0.00485755020245178,-0.0533938304032528,-0.00150610677563462,-3.8116452194108e-05
-0.00992915088881641,-0.0142000333459232,-0.160328230235143,-0.00414442523925801,-9.34617656311119e-05
-0.109204366731429,-0.0279650970257271,-0.297636975571222,-0.0092477747333386,-0.000232586386145942
-0.0012195980891534,-0.00200694747039966,-0.0209407695960676,-0.000656010507122884,-1.83678920650354e-05
-0.0163442596180055,-0.0108902850034364,-0.112425074940854,-0.00378440312796419,-0.000118313070601904
-0.00168496530206474,-0.0024352599990959,-0.029208277364275,-0.000672009419577901,-1.46986037363295e-05
-0.00354563315472234,-0.00789787504135355,-0.086260869150145,-0.00244528602833644,-6.08355157634265e-05
-0.000730757734294318,-0.010127375048469,-0.111867610959638,-0.00316954955309179,-7.98351034454302e-05
-0.00889878363735008,-0.0122279128483791,-0.124372765978311,-0.00415519884681292,-0.000123209108725129
-0.000297260395985877,-0.00183945448160803,-0.019367436924651,-0.000598296212953264,-1.72888567148432e-05
-0.000670657541995912,-0.0076013668121656,-0.0839321578011723,-0.0023090843141132,-5.81971985190776e-05
-0.00330347166781875,-0.00964077929241839,-0.102535628026397,-0.00310756406750701,-8.35870711980046e-05
-0.00902648786825999,-0.00263921399059855,-0.0294557983677384,-0.000797374627378222,-2.0644329920153e-05
-0.00118196622514044,-0.00514306130296692,-0.0560546996618662,-0.00157359009144326,-3.99776436443111e-05
-0.00815982928871695,-0.0142989007411993,-0.157255470984891,-0.0043433620192096,-0.000102767523529249
-0.000458194638379705,-0.00563622789962202,-0.063297699929831,-0.00168947944062064,-4.17985260118125e-05
-0.000373928159998038,-0.0098569364830245,-0.1156954606288,-0.00278373272955235,-6.15526380285336e-05
-0.102973415048335,-0.00904235404475003,-0.0957034931557088,-0.00296937389761132,-8.2947588207822e-05
-0.00063812276967723,-0.0222375091620145,-0.263125239864253,-0.00597690127521838,-0.000111470712360325
-0.0425413050691726,-0.0133279855220381,-0.143025264675095,-0.00437307313239504,-0.000118611922731677
-0.0121781842664789,-0.0131289215359592,-0.159699327747595,-0.003298851686518,-5.98759696508788e-05
-0.000466344602956248,-0.00297152420643934,-0.0333506941277373,-0.000903567536043703,-2.31097401025415e-05
-0.000118991357846099,-0.00618526446460247,-0.0639862436260825,-0.00205696932977811,-5.90325384170309e-05
-0.0392283113650576,-0.0115243785592932,-0.118201000255212,-0.00384988924788088,-0.000107743219349508
-0.00915775108127093,-0.0195524390115961,-0.215569232122161,-0.00597576269944355,-0.000138884962101799
-0.000587178470564886,-0.00628435112971837,-0.0719769411501301,-0.00177110236536965,-3.86561309923883e-05
-0.0182244477152446,-0.00982595504475671,-0.110605076370307,-0.00300619742485714,-7.4069196228521e-05
-0.00889118004681055,-0.0178756183890666,-0.20014389083923,-0.00540337527626883,-0.000126338148944984
-0.00870966343948665,-0.0116578431626515,-0.125315614217843,-0.00360134663428824,-9.06636577009187e-05
-0.0121930236610304,-0.00897039369068403,-0.105172947930065,-0.00243083264430777,-5.00569879488732e-05
-5.78116125752315e-05,-0.00426479094040437,-0.0435389985444629,-0.00150285468362377,-4.90311179785662e-05
-0.00148975404083063,-0.0158865837661174,-0.177256149171555,-0.0049576588919536,-0.000122301915683142
-0.0143658936848531,-0.00646634595220036,-0.0674146035071002,-0.00216498169116736,-6.43791754103006e-05
-0.000602797219802942,-0.0141928434194585,-0.150513474647917,-0.0045850864310365,-0.000122673661250294
-0.212309469215031,-0.0156037375726029,-0.193446745421805,-0.00390875807859553,-6.67286187535698e-05
-0.000701001308634597,-0.00563285807336578,-0.06044934289348,-0.00179223713250354,-4.84084679857964e-05
-0.00040369992399425,-0.006913768400332,-0.0792960970068163,-0.00205777359294801,-4.81310820761315e-05
-0.00190564590018738,-0.0117342954023872,-0.127295768588013,-0.00365877605494913,-9.09538198764781e-05
-0.0462457931105481,-0.0112188413072862,-0.112776756400977,-0.00387643205421612,-0.000116493290472612
-0.0325202879981975,-0.00633426706460628,-0.0664628858960629,-0.00208257715805954,-6.09208700095297e-05
-0.00236090400229805,-0.0109964814236773,-0.123298978335529,-0.0034216302639396,-8.52175133701291e-05
-0.00558260439843627,-0.01277078252804,-0.135626336258252,-0.00417323384367219,-0.000112222732113069
-0.00524465802202012,-0.00971886973871567,-0.108590618890156,-0.00296208258682334,-7.17244282589213e-05
-0.000434081428876021,-0.00322032218912672,-0.0338823319679669,-0.00109142743720131,-3.49871762518439e-05
-0.00206354173331458,-0.014143721789817,-0.156520894654446,-0.00426106288816797,-0.000100014728236474
-0.000559234924190743,-0.00458989983628536,-0.0542477315207471,-0.00126725131427446,-2.75476059682811e-05
-0.000680275926145835,-0.00296418885772844,-0.0306658885749308,-0.00103175225288504,-3.3148867325895e-05
-0.00298842635198726,-0.00939009186907462,-0.0999929883050756,-0.0030871086556476,-8.89382221785448e-05
-0.00716443324960858,-0.0289871550288752,-0.304609120713738,-0.00959516818694517,-0.000243633715209449
-0.000969869001838597,-0.00806778992616664,-0.093225027000571,-0.00239043126303862,-5.55032376935416e-05
-5.42409597739102e-05,-0.00610144462319046,-0.0670407577580063,-0.0018307466682248,-4.47481033048279e-05
-0.00275021512735152,-0.00753219419427347,-0.0832619831970963,-0.00230737974175216,-5.75157563557593e-05
-0.0231523749406085,-0.00556929707916117,-0.0646790857896369,-0.0015136415035531,-3.25073268713871e-05
-0.00283947061301404,-0.00899750821385932,-0.0986190154094584,-0.00284897211190727,-7.1611421774016e-05
-0.000907573050802801,-0.00542938276193515,-0.0640821352622135,-0.00140866612793311,-2.80674670806336e-05
-0.0126129121317153,-0.00630378883417328,-0.0663634587057279,-0.002053591455419,-5.6952250392289e-05
-0.0202380139894758,-0.0209557509522259,-0.240904280239044,-0.00578068428524187,-0.000115234391681203
-0.00323379598828466,-0.0219667459379523,-0.233431298365057,-0.00715478459115454,-0.000182627339017151
-0.000466192675741328,-0.00257710049548199,-0.0289591165255098,-0.000743463766201435,-1.79410662705359e-05
-0.00184577934748553,-0.0167067819337558,-0.177421860066034,-0.00546900980810633,-0.000146425086407904
-0.0365220541098157,-0.0395114941594151,-0.386763133945092,-0.014367759078998,-0.000413076250064161
-0.000709525891039675,-0.00545191357315168,-0.0632283176630471,-0.00149806879183212,-3.29037112554575e-05
-0.0121394785592028,-0.0381912848842627,-0.376105372674813,-0.0133890579519423,-0.000354282245414324
-0.0250905726647592,-0.00952794684813824,-0.0995358749089587,-0.00318706924646606,-9.15434620593147e-05
-0.00285670552230599,-0.00237042923044721,-0.0247092177817054,-0.000754583695518563,-2.06924623944216e-05
-0.00633902334219316,-0.00887460053645901,-0.0980634173726551,-0.00268680897602552,-6.84741800231769e-05
-0.0181577796971394,-0.0197663920865735,-0.221551247728376,-0.00591989918171254,-0.000131960046258258
-0.000376211114943792,-0.00654262331305437,-0.0677903698598268,-0.00220506235218904,-6.72387481411585e-05
-0.000200724913722805,-0.00695150801243598,-0.0749535444474377,-0.00222867927187531,-6.10740038269508e-05
-0.0051942697546955,-0.0099349666344002,-0.0983998052236376,-0.00357840644986629,-0.000120289156558895
-0.000309291002235534,-0.00565920657017855,-0.0596966151796572,-0.00183654474462247,-5.08486870375134e-05
-0.00355271287674175,-0.0193613519661666,-0.220874435832041,-0.00541074445208578,-0.000112427593769443
-0.00122156689313724,-0.0056295785974344,-0.0612243624823423,-0.00176209896366814,-4.57179187495005e-05
-0.00104099621073195,-0.0059011243860844,-0.0641104866215932,-0.00179106496714049,-4.47716990623592e-05
-0.00147383349907815,-0.00675403654529124,-0.0734097281268891,-0.00217558821465191,-5.91939963629172e-05
-0.00465702815462454,-0.00218669081361918,-0.0232776046910522,-0.000689004364275325,-1.86937825941158e-05
-0.00584702229652512,-0.00377504981374464,-0.0394159266635825,-0.00124979826670257,-3.66854855467535e-05
-0.00264146932283116,-0.0120785513919847,-0.143339999880933,-0.00322347178451726,-6.39718869164682e-05
-0.0134544960372992,-0.00480391519090916,-0.0521570609463995,-0.00148608531113081,-3.84858017880018e-05
-0.0303128913092222,-0.0219934599377372,-0.237277191741713,-0.00700717125778272,-0.000172763218254283
-0.000902454293885913,-0.0120248611724994,-0.12403776763685,-0.00411610957073499,-0.000122499194844807
-0.000869248890324692,-0.0101371391582366,-0.114451724336553,-0.00304427265516138,-7.41459381604991e-05
-0.00150996756198296,-0.00633109141158215,-0.0694604265327157,-0.00194294933640232,-4.81084038724398e-05
-0.00187865266555587,-0.00653044492778362,-0.0766444715535497,-0.00181250623894086,-3.96016220931983e-05
-0.0337215820818263,-0.0083494635343197,-0.0970917878133874,-0.00232421637752628,-5.08927618277988e-05
-7.57875801213892e-05,-0.00955375833425376,-0.108042391789105,-0.00281055048484569,-6.55433353074508e-05
-0.00302191238827842,-0.00894817726294074,-0.0958537910586947,-0.00285123383671432,-7.69155068803695e-05
-9.71361511409308e-05,-0.00717011834054901,-0.0782042957843725,-0.00222970304049519,-5.77697597021519e-05
-0.002016185608268,-0.0188992244036852,-0.222378539432733,-0.0052937478160015,-0.00010798485621096
-0.0540310059703555,-0.015155283168818,-0.160814574467111,-0.0050858801099638,-0.000145374345106414
-0.0115509045452094,-0.0104526926681689,-0.109460229123264,-0.00355764070069292,-0.000111208706941643
-0.0012004672423177,-0.00828063911641284,-0.0966824892971983,-0.00210359348114503,-3.837566083282e-05
-0.000245149995285354,-0.00650514734405214,-0.0705329182643738,-0.00208588131291504,-5.73752156376161e-05
-0.0345500135527778,-0.00586938933345145,-0.0600684038642543,-0.00203518611181164,-6.46239915112012e-05
-0.00160108954295457,-0.00674985383032743,-0.0709160098246668,-0.00222605126446085,-6.38043130886733e-05
-0.000475491954185059,-0.00846803617531885,-0.0898094891140057,-0.00273866626779401,-7.44695532684891e-05
-0.00163771996004869,-0.00526413342538442,-0.0600156010402127,-0.00151879936773258,-3.51507780384274e-05
-0.00367394373037588,-0.0122730885592602,-0.134007179560763,-0.00378897612687196,-9.36255554419529e-05
-0.000446476088108994,-0.00601826173865669,-0.0634470632996987,-0.00199018573199816,-5.65394873563839e-05
-0.133534066505885,-0.0284271194453191,-0.299741656953815,-0.00937852108698844,-0.000239281320972937
-0.000741501353337837,-0.00770703050515152,-0.0858260734655608,-0.00229501577920499,-5.52961290253895e-05
-0.000323022380471438,-0.00365743382853967,-0.0388839582245184,-0.00120581097731376,-3.56286261650828e-05
-0.000158266632615311,-0.00689577960862989,-0.0780347916424604,-0.00204669992821538,-4.83752859505781e-05
-0.0824683244822344,-0.0204865056563643,-0.227156443614685,-0.00634083025078108,-0.000147598426702159
-0.0013342098654221,-0.00730102604407507,-0.086528396668234,-0.00195276589340615,-4.13893567049702e-05
-0.00257335829674721,-0.0114622815341048,-0.126680415314879,-0.00346269011294309,-8.06419532353385e-05
-0.00432938598354671,-0.0266874556841126,-0.274061961790728,-0.00895802925933969,-0.000237176647871717
-0.00370915187781962,-0.0157314774704311,-0.171334051643127,-0.00487908758307815,-0.000117618637173058
-0.00402365986239162,-0.0103208037526541,-0.115544021569054,-0.00314759588714769,-7.81998015124075e-05
-0.00947784632054782,-0.0083496864627908,-0.0905419224018044,-0.00271553281449433,-7.56725685010105e-05
-0.12385907339332,-0.021049198117813,-0.218299692372971,-0.00720216534732732,-0.00019998740409877
-0.00131332531093786,-0.00885267632930613,-0.098141801884909,-0.00271114646284648,-6.70899010322543e-05
-0.0591544062678246,-0.00808459130202717,-0.0925178109431368,-0.00223494648223921,-4.81082543722587e-05
-0.0109041547049468,-0.00316012965220345,-0.0332470449883493,-0.00101608679925458,-2.84948008429541e-05
-0.0366587986761435,-0.00954932129917352,-0.114792309737842,-0.00248215968644083,-4.7996257603079e-05
-0.000341640967922996,-0.00474673628602021,-0.0531274097757065,-0.00143746374684428,-3.60777108449617e-05
-0.00789184288605527,-0.0113012872837589,-0.125719445903039,-0.00345061270396541,-8.38836720164304e-05
-0.000240349365679071,-0.0137373749896983,-0.144117200908081,-0.0046558552712383,-0.00012750057199526
-0.0375708425599806,-0.00675997824560952,-0.0785618060016314,-0.00182968944142808,-3.75610576055551e-05
-0.000559923113225391,-0.0186660631234933,-0.210775177503559,-0.00551113311578405,-0.000124284081158502
-0.0293612561640387,-0.0368356392039934,-0.372169635214742,-0.0127137275809403,-0.000340315404313133
-0.0410984398429608,-0.0220745206257569,-0.260061934594459,-0.0060497752161352,-0.000113776056266053
-0.000510730780739377,-0.0136278312901883,-0.142409185174617,-0.00469075832895099,-0.000137042389008192
-0.00196152667510274,-0.0111748957628866,-0.129956847519526,-0.00313216878466932,-6.68984604749755e-05
-0.0299119281113619,-0.031792123365637,-0.308484593048727,-0.0114366945404049,-0.000326026337494313
-0.0196563116075441,-0.0153733979759904,-0.168325714220749,-0.0047380335232155,-0.000115033267825217
-0.0291674214237551,-0.0174510650517918,-0.189935996605513,-0.00545684615627046,-0.000131846251685226
-0.00173853287142411,-0.00442548309671107,-0.0478578456316941,-0.00139213632087504,-3.60147587299397e-05
-0.00230873742233806,-0.0163591460117305,-0.187324281243575,-0.00476255278025656,-0.000102324625923553
-0.025403923522875,-0.0200541579466633,-0.244747441669683,-0.00519209674487564,-9.02659283401373e-05
-0.00464305200584147,-0.0144124361582681,-0.158926365778435,-0.00432533020636316,-0.000101642425718134
-0.00312006401124854,-0.00745166867409221,-0.0834506087278017,-0.0021261770001107,-4.92298655907142e-05
-0.0696431267268544,-0.0144431738569271,-0.158771500477967,-0.00442747443615282,-0.000101578108066396
-0.00142802814994369,-0.00845073572478404,-0.0891728613784742,-0.00279666332420919,-7.90830579124269e-05
-0.000592153873034684,-0.00852365623298175,-0.0926368626048467,-0.00270880837790582,-7.35015074217171e-05
-0.00304862342675616,-0.0093287996023566,-0.102430180237693,-0.00290383002236,-7.3200729272147e-05
-0.00908315563791928,-0.00433511290903261,-0.0460387456150991,-0.00139338023623686,-3.8071744941901e-05
-0.00486899980791544,-0.0294639453738137,-0.336012277153684,-0.00842909682144644,-0.000168676709235535
-0.00347292365331864,-0.023563793706229,-0.246553872147395,-0.00795264894569053,-0.00021123561206939
-0.00507572065193518,-0.0148875110097562,-0.171428273028642,-0.00436545383975673,-9.8298858473048e-05
-0.00043676003043458,-0.00472621047449809,-0.0508787502789907,-0.00148269367628834,-3.84016775078433e-05
-0.0104981879278417,-0.0162662470914624,-0.171181256323535,-0.0053559735356819,-0.00014002481560291
-0.00029896121446582,-0.00869869635072771,-0.0917624316628704,-0.00291033852516653,-8.4539194359332e-05
-0.000478576303650446,-0.00494902331302678,-0.0514494312269016,-0.00162007778568179,-4.71562552447424e-05
-0.00104576757323116,-0.031658610233488,-0.334564859498431,-0.010454311345689,-0.000261370353376066
-0.000500305979825089,-0.00239617437350007,-0.027545649707536,-0.00069643837810468,-1.65213277005893e-05
-0.00115730858582141,-0.00302831958476531,-0.0338883694945306,-0.000894823854922233,-2.22159657793097e-05
-0.00279798218020633,-0.0131469730721554,-0.146027593543322,-0.00408620149769529,-0.000101499868561689
-4.26775707059734e-05,-0.00897095810132552,-0.104209562876503,-0.00250881552845378,-5.19891702901741e-05
-0.00478551430552232,-0.00563465348550946,-0.0586674798772508,-0.0018817073284868,-5.59617915958321e-05
-0.0943391255146653,-0.0086072844948418,-0.0953915207112547,-0.00265356579134002,-6.95638232228433e-05
-0.0127956249943303,-0.0048739160966579,-0.0546728216685801,-0.00141916791062463,-3.31883867470528e-05
-0.000561075970242131,-0.0041201777303583,-0.0491126674504857,-0.00108840645418512,-2.22568984181426e-05
-0.00184122397100517,-0.0311102338192143,-0.359178069873767,-0.00913637468262429,-0.000183347376570184
-0.00135041861810747,-0.00522818477670444,-0.0545640652228172,-0.00174366341778587,-5.04433634521995e-05
-0.00011456543187327,-0.0068422883650236,-0.0759373162111817,-0.00214865712454321,-5.76796754628273e-05
-0.0169470237258733,-0.010517446702696,-0.111386250507873,-0.00341107524759526,-9.52801023614013e-05
-0.00140963020492257,-0.00702166028802995,-0.0795124184589055,-0.00214071507854674,-5.27696897716356e-05
-0.00152256659351324,-0.00408327507692004,-0.0463707873718225,-0.00119967632342244,-2.92462078733335e-05
-0.00133953358047234,-0.00375902916447667,-0.0409698117007331,-0.0011555714139917,-3.03282433514151e-05
-0.018170993449558,-0.0103094223896534,-0.117283638778217,-0.00307700327506649,-7.20069090561426e-05
-0.0014102185238164,-0.00833760721095266,-0.0892026485440437,-0.00269928045698831,-7.40302732070019e-05
-0.000978985019487677,-0.00606800084905838,-0.0689566598474822,-0.00176204027137805,-4.07457926544763e-05
-0.0054589535311399,-0.0175179691081951,-0.195690114590742,-0.00539404841938612,-0.000129907603530569
-0.00843917296731334,-0.00972143462879387,-0.111466744490022,-0.00277614888199396,-6.05797025245369e-05
-0.0386662126644112,-0.0156634196567407,-0.163743911138565,-0.00527627610060294,-0.000142862028393942
-0.0156608867511803,-0.0118037197285389,-0.126930441737677,-0.00378681142597037,-9.83351959772782e-05
-0.000206730373256026,-0.00772052017070083,-0.0794965837236428,-0.00265410783870462,-8.27049193246565e-05
-0.00170559163806128,-0.00509214470301548,-0.0554765108730931,-0.00163342924620891,-4.3125246836314e-05
-0.00034911250479408,-0.0105581483913551,-0.117855799065175,-0.0031291305965635,-7.5453832968479e-05
-0.00217581310088344,-0.00977894292542193,-0.100233988729873,-0.00344535135603818,-0.00010998277535374
-0.00333383347122718,-0.0059952063796752,-0.067120347982435,-0.00180622406146935,-4.54236710867106e-05
-0.0462144496694269,-0.0113558775657523,-0.135125630454967,-0.00284068085743461,-5.13633757093934e-05
-0.0242871163435773,-0.0181761055848326,-0.203149644385239,-0.00557357851103751,-0.000131116749449804
-0.000384618713096918,-0.00551182774787935,-0.0613854931052319,-0.00169364376423353,-4.26065073791037e-05
-0.00111929069867645,-0.00710828773473702,-0.0804247994022318,-0.00211847959558398,-5.16774246997709e-05
-0.0135758148363154,-0.0101709380270775,-0.112747146408435,-0.0029859805365503,-6.93405766213417e-05
-0.000276069551689129,-0.00440757969901019,-0.0490818215086934,-0.00131254489385796,-3.20244435701411e-05
-0.000149241744009765,-0.0036578170137115,-0.0397531436518225,-0.00119029964080919,-3.40402839696396e-05
-0.000362995570413194,-0.00456169382534746,-0.0496051523246638,-0.00143314866400057,-3.79514903818179e-05
-0.00353967018737522,-0.0043949751014378,-0.048525380294304,-0.00135349972740634,-3.49615131501257e-05
-0.00509859315948336,-0.0168853971652069,-0.181222912445777,-0.00542981400721015,-0.000136178689176819
-0.00636710068913326,-0.0132437623843052,-0.138922616131482,-0.00444684445569815,-0.000126773816199774
-0.00278306147793572,-0.00736992190686986,-0.0734667201721959,-0.00263003635667286,-8.60646410444965e-05
-0.000648533513652794,-0.00928242691834042,-0.105838278858068,-0.00265544989060901,-5.87558006008415e-05
-0.00133422316388465,-0.00792670304669489,-0.0863381608923293,-0.00246788476099191,-6.3033939540502e-05
-0.0794256395839079,-0.0164945435964365,-0.18578781997869,-0.00496795548268603,-0.000115111144264403
-0.000336371698465343,-0.00564804059695314,-0.0631801685664143,-0.00175494637032841,-4.58591697337295e-05
-2.37270930386613e-05,-0.00483248331144566,-0.0538122046734507,-0.00148007101079684,-3.68877252766042e-05
-0.00594321977637258,-0.0106032079942539,-0.115346100468072,-0.00344586970420124,-9.1718475309521e-05
-0.00221346712097548,-0.00674669534228096,-0.075396037891115,-0.00206547709467281,-5.20319577528193e-05
-0.00111660786440482,-0.00308393308859504,-0.032461558552405,-0.00103269437338627,-3.10428399522554e-05
-0.00025692261976662,-0.00910324409145916,-0.106349965202857,-0.0025522469462923,-5.67180934325939e-05
-0.00368870371811103,-0.0144466847546434,-0.161873984947486,-0.00435107734405565,-0.000103409964055575
-0.00146695175247791,-0.00529754028121735,-0.0608307726493256,-0.00148907014251159,-3.31261945559402e-05
-0.00373411163547455,-0.00332244219711447,-0.0360982262056293,-0.00106809478740189,-2.93183443853206e-05
-0.174349264646661,-0.0258650224760718,-0.263982779287979,-0.00888086090608559,-0.000240401704387896
-0.00832822301732306,-0.0143792879924554,-0.159257886074979,-0.00444042666803984,-0.00010744612875448
-0.00140971297277426,-0.00734816661515436,-0.0794641111324901,-0.0023062245157941,-5.92455186636908e-05
-0.0174189795289125,-0.0434018315781525,-0.43188021826797,-0.0151101486590637,-0.000388933052436931
-0.0373534920424117,-0.0168856687545074,-0.17047619584437,-0.00584062906617111,-0.000169070976817105
-0.00109850468172057,-0.00892396502003955,-0.0909343391554786,-0.00308522790992016,-9.67305739268842e-05
-0.00173005504385126,-0.0123101496628239,-0.132934045737267,-0.0038771791884904,-0.000100687713504615
-0.00169614497514214,-0.00454394148782017,-0.0509565506963255,-0.00136034721708861,-3.37022657872021e-05
-0.000217043945043183,-0.00880758360765934,-0.0978788295862607,-0.00263283748217186,-6.3195259953781e-05
-0.009540814955595,-0.0346262072086389,-0.3762646932491,-0.0107251531492876,-0.000235933880184475
-0.0120135629407985,-0.0127529505939608,-0.136699192659266,-0.00416653525767874,-0.000111615274111003
-0.000627009459871264,-0.0151305256079168,-0.15149979761789,-0.00519897117443824,-0.000154593259681881
-0.00299841288207636,-0.00610471511009765,-0.0701306215516674,-0.00181722663150241,-4.52669057956134e-05
-0.000450474990354111,-0.00861620566779142,-0.0909417770692877,-0.00283282584786709,-7.96862780899276e-05
-0.00729430404184273,-0.0169443188262239,-0.181542114555806,-0.00539867456312249,-0.000139624321117886
-0.0026917476275764,-0.0107395001564203,-0.113620738125444,-0.00344461098405274,-9.05737924973981e-05
-0.00164811611120363,-0.0054261175331316,-0.0581776142044431,-0.00174842493969252,-4.75001946889896e-05
-0.000159595203372387,-0.0035864561966367,-0.0425492046301228,-0.000986689617161751,-2.1684601907943e-05
