"random","mean","1%pop","5%pop","50%pop","95%pop","99%pop"
-4.68435368272679e-09,-0.00103769342696254,-0.00487284791889382,-0.000122856561686796,-2.00306111697302e-08,-3.28567728580257e-12,-8.88156215239632e-14
-1.28916371306964e-05,-0.00189634247109162,-0.0128971468003896,-0.000322363404890074,-5.23673197028174e-08,-8.09114997224475e-12,-2.18108864302734e-13
-7.17809145456272e-11,-0.00113384597202172,-0.00572988765541278,-0.000143568708112712,-2.24471107257429e-08,-3.27177729353423e-12,-8.62121485312162e-14
-1.85140313080367e-08,-0.00167129605182178,-0.0105270531061367,-0.000267300008260546,-4.19307774057742e-08,-6.71075972569214e-12,-1.70972125346225e-13
-8.51852631766903e-08,-0.000716513565721831,-0.00300075502823242,-7.18012044119476e-05,-1.1084840878528e-08,-1.62329039099518e-12,-4.18487466902205e-14
-1.50417663136171e-06,-0.00225139318200607,-0.0182171193083583,-0.000449360597472187,-7.37587088628366e-08,-1.16879950162741e-11,-2.84964274399612e-13
-6.74794187194294e-09,-0.000871395377351419,-0.00388477894385716,-9.53877282645566e-05,-1.47421460039432e-08,-2.10015338453218e-12,-5.37325739458083e-14
-0.000221583077862242,-0.00125859417840928,-0.00694275378838957,-0.000164837796170214,-2.73991432320208e-08,-4.40321668016e-12,-1.16221476886835e-13
-4.00890354754768e-05,-0.00280405768113961,-0.0283490988961946,-0.000700799663959006,-1.12571198418454e-07,-1.76589631806224e-11,-4.81306106081545e-13
-2.25872915637915e-06,-0.0024684341570054,-0.0212714290371218,-0.000510667866766057,-7.76707049232606e-08,-1.11454179219095e-11,-2.97449842534542e-13
-2.47357689886485e-13,-0.00156949400631515,-0.00933555247650413,-0.000239819839348082,-3.61665200010464e-08,-5.46876433027421e-12,-1.44826373116301e-13
-4.58532409375323e-07,-0.000957290498811072,-0.00436718555241136,-0.000108961938142954,-1.71852748698243e-08,-2.41103248477261e-12,-6.52811138479592e-14
-0.000235833730752089,-0.0015165478660057,-0.00897863503303097,-0.000200289154652899,-2.32943845324129e-08,-2.45747311389266e-12,-6.3153926532777e-14
-6.26311302820426e-09,-0.00136970124409638,-0.0081496038109691,-0.000180469591307941,-2.49328590551378e-08,-3.1124158805796e-12,-7.74913466727866e-14
-1.91731427401365e-08,-0.00144671043416876,-0.00830067388394004,-0.000209748028235379,-3.48521539406122e-08,-5.48843748227059e-12,-1.46411771595466e-13
-2.60688992959057e-06,-0.00150747469891511,-0.00870746620348025,-0.000223352257295323,-3.64016869980332e-08,-5.77639047705248e-12,-1.55072621410567e-13
-6.87894186057747e-13,-0.00070205916436982,-0.00288255876286104,-6.61801614561585e-05,-1.10945110320948e-08,-1.7598977830602e-12,-4.60731452989194e-14
-6.4550398117591e-05,-0.00258426156351944,-0.0237833510622598,-0.000595821956896636,-9.84027998529591e-08,-1.53360157906236e-11,-4.32814895034993e-13
-2.04575201223633e-09,-0.00114648504970385,-0.00577583257093574,-0.000137728621603617,-2.15421384064385e-08,-3.09930414665872e-12,-7.98205945784502e-14
-3.3373749448451e-06,-0.00216513990716939,-0.0167990447197313,-0.000425145946869831,-6.52643609710956e-08,-9.79190062366801e-12,-2.47910580952748e-13
-1.46713523996311e-07,-0.00311400700147718,-0.0330513606966172,-0.000834875301768584,-1.2322560655198e-07,-1.72483194393891e-11,-4.66418015321317e-13
-2.82986801769525e-08,-0.00285399373445878,-0.0290453909393193,-0.000707942059200122,-1.06086924966942e-07,-1.55621682207397e-11,-4.05562250449516e-13
-2.35211849997086e-10,-0.00112649375487824,-0.00605201316139241,-0.000135034111912413,-1.88302693993059e-08,-2.26294538663297e-12,-6.15951734062032e-14
-1.13752239072618e-07,-0.00262574837506478,-0.0247188345073604,-0.000610963177291329,-9.76709907951623e-08,-1.48157486279389e-11,-3.83788556490572e-13
-4.43133463923218e-07,-0.00101493853423113,-0.0047642088537886,-0.000119970033769834,-1.82964061123947e-08,-2.66937583148775e-12,-7.19346804345376e-14
-1.01031005783625e-09,-0.000913084304869333,-0.00421084056624039,-0.000103676743823516,-1.59141061994994e-08,-2.41904829501039e-12,-6.00430816177773e-14
-0.000764180425070871,-0.000837769005884355,-0.00384045880328028,-8.99335014506786e-05,-1.35848942650618e-08,-1.95916061151992e-12,-5.26079180218627e-14
-0.000879737961375748,-0.0011136286602793,-0.00536200736185622,-0.000138703999236767,-2.25198731884646e-08,-3.52550211246698e-12,-9.59221591045889e-14
-1.49243017943945e-09,-0.0020132841093214,-0.0153850071635557,-0.000344876767929248,-5.12371452487947e-08,-7.23194282237219e-12,-1.90065740923728e-13
-3.59271921657189e-07,-0.00367172416274127,-0.0449420164583924,-0.00111194643402451,-1.71626828915361e-07,-2.36749286841588e-11,-6.69055921775903e-13
-1.88464255312937e-09,-0.00179090951075774,-0.0121816238239705,-0.000293429410107571,-4.39010502395476e-08,-6.32843222270198e-12,-1.72472036652492e-13
-1.79036865000093e-07,-0.00230678622797807,-0.0187124895739516,-0.000470765268717643,-7.61280710692702e-08,-1.14742493284581e-11,-3.03127523082478e-13
-4.23192647591719e-09,-0.00133553355017768,-0.00718600950453254,-0.000180909983436345,-2.80777972538893e-08,-4.06127909080568e-12,-1.08564268685995e-13
-3.25936166944985e-10,-0.00161521248014762,-0.0101473489935565,-0.000242435015380776,-3.86032680266268e-08,-5.78911918402982e-12,-1.47505341274722e-13
-0.00867623727656763,-0.00188316669642252,-0.0130129646953204,-0.000323684882725217,-5.07002418936864e-08,-7.61543605953818e-12,-1.93263183234648e-13
-9.42316874530391e-08,-0.00204632464291773,-0.0155061333185352,-0.000396748362316689,-6.48827120364182e-08,-1.03459407707618e-11,-2.84868795219495e-13
-5.99870308981565e-09,-0.00235300587288025,-0.0200321904616189,-0.000521953977851902,-8.6277261834855e-08,-1.38609068667251e-11,-3.74337227881937e-13
-1.49523859960254e-09,-0.00103503944418087,-0.00492290691311905,-0.000124805639948794,-2.01284622303177e-08,-3.0013880270019e-12,-7.94597720954464e-14
-1.05238949665853e-07,-0.00102688993802605,-0.0046340723393296,-0.00012095177654779,-1.99226874442182e-08,-3.14121506583831e-12,-8.90210127835186e-14
-1.67338153334029e-07,-0.000736377380553689,-0.00307168115938516,-7.47261740394134e-05,-1.12789624306942e-08,-1.5885848192454e-12,-4.11859435445194e-14
-2.67688528010623e-08,-0.00238015860466149,-0.0202694153659874,-0.00047750918168154,-7.17833283925273e-08,-9.95277193993618e-12,-2.70186095718826e-13
-6.69697630684141e-12,-0.0019424586952586,-0.0131807097398155,-0.000329313533907128,-5.18812970362603e-08,-7.67221286501751e-12,-2.05705452671623e-13
-3.01118552314961e-09,-0.00201962623051957,-0.0138910043886279,-0.000313096336017954,-4.27526776758392e-08,-4.82361373066454e-12,-1.32143185282983e-13
-7.60284382772536e-06,-0.000332012868238497,-0.0011090424331145,-2.83367092970776e-05,-4.17303419597559e-09,-6.03661565179437e-13,-1.59794399934298e-14
-5.90516524567875e-10,-0.00137468439365995,-0.00800281353742732,-0.000187697776770846,-2.9360397668654e-08,-4.21500057079529e-12,-1.07229780610396e-13
-3.2600812049921e-09,-0.0014413258845088,-0.00877121023913259,-0.000194567277257213,-2.93979625642926e-08,-4.12690437379127e-12,-1.12793108186793e-13
-3.69186409221456e-08,-0.0022997143379855,-0.0180488130012801,-0.000452319904288228,-6.97735934029886e-08,-1.00383479306743e-11,-2.67967870115626e-13
-7.75011167275519e-06,-0.00371165848407465,-0.0488832025391978,-0.00121848605204041,-1.98544145679769e-07,-3.23996107720606e-11,-8.60177484796053e-13
-2.58569606732539e-05,-0.00078861758293396,-0.00319493510779786,-8.31666514417906e-05,-1.31243896306366e-08,-1.97880600794065e-12,-4.97246688269112e-14
-2.43605645877665e-07,-0.00140318498862873,-0.00771782553271552,-0.000192391133809854,-3.2080576695126e-08,-5.19360665585112e-12,-1.41102685091709e-13
-8.43907166370172e-11,-0.000824722826382061,-0.00367581422462563,-8.79465599789686e-05,-1.36949007134568e-08,-2.02157734996434e-12,-5.46207523655084e-14
-6.79012246429522e-09,-0.00150679370206304,-0.00942844510406548,-0.000221022081335243,-3.57991907784516e-08,-5.4369064805826e-12,-1.3843592938656e-13
-2.81566436832748e-10,-0.00221274858984963,-0.0164764266621861,-0.000373809097331441,-5.12765475080279e-08,-6.12547235157028e-12,-1.49101841984134e-13
-5.10257316510554e-06,-0.00234309014188674,-0.0198944296490966,-0.000483947046561362,-7.78639696608075e-08,-1.19224685679598e-11,-2.98828739531131e-13
-0.000189415360538403,-0.000617300920871605,-0.00233170117870477,-5.827901722818e-05,-9.50617562445188e-09,-1.48495105101176e-12,-4.07451850037432e-14
-9.14755337810824e-07,-0.00113742617657464,-0.00566722439986712,-0.000135522831877638,-2.23886906791649e-08,-3.57194829270217e-12,-8.84803341705264e-14
-2.50758969144727e-10,-0.00205088321278523,-0.0154802128269432,-0.000379750216503516,-5.7586113211272e-08,-8.36494207234755e-12,-2.23645546526539e-13
-2.471645110802e-11,-0.000872776394832256,-0.00385351177309021,-9.30176984881071e-05,-1.48322852333572e-08,-2.27838303779038e-12,-5.9390270479298e-14
-1.81788630337909e-06,-0.000965740131387253,-0.00466406971110553,-0.0001081791927114,-1.58886033219119e-08,-2.08486006236798e-12,-5.5601079296252e-14
-8.2383476458503e-06,-0.00250270901262694,-0.0217041735674294,-0.000506222433861919,-7.47988902483065e-08,-1.04309894055633e-11,-2.69526623242197e-13
-3.6910474676688e-12,-0.000299213635788836,-0.000959957566035052,-2.43581452043285e-05,-3.80533837773811e-09,-5.97277782787842e-13,-1.42086342691527e-14
-1.03534958384444e-11,-0.00174023226717009,-0.0116151322325255,-0.000287779664957355,-4.44657585196851e-08,-6.63743504603077e-12,-1.7191692514018e-13
-7.92553240624994e-06,-0.00204073072223937,-0.0149413230785174,-0.000383907411476547,-6.3865574662092e-08,-1.02610642205293e-11,-2.8174240718215e-13
-2.30114372001822e-10,-0.00325982102483734,-0.0355381309027703,-0.00081793824341817,-1.16311630382615e-07,-1.52078460935457e-11,-4.12231360158441e-13
-1.9326460700686e-06,-0.00187229806037592,-0.0124939279496454,-0.000313142460145621,-4.74085595780771e-08,-7.31600335868168e-12,-1.81425985346093e-13
-7.01283309312295e-06,-0.00202860974798933,-0.0149999628212791,-0.000350509171910667,-5.2689198226652e-08,-7.69898589325644e-12,-1.98999705602886e-13
-1.3425927036792e-12,-0.000763377992267537,-0.00313417071344246,-7.85631429677691e-05,-1.22969557869723e-08,-1.80967463236929e-12,-4.59610127734322e-14
-3.11546510811667e-09,-0.00131029745496515,-0.00712418316695255,-0.00017115853588387,-2.65475819105632e-08,-3.78343467666298e-12,-9.81426051538392e-14
-8.77301520096907e-07,-0.00217139469543751,-0.0172613746521965,-0.000425395134059719,-6.68663397429548e-08,-1.08061448678143e-11,-2.85765855423392e-13
-1.46189127470109e-09,-0.00205359844257684,-0.0153666271902763,-0.000380163824369694,-6.06094927579903e-08,-9.62987467545425e-12,-2.45128362053038e-13
-1.29769528456336e-11,-0.0013463632105564,-0.00790351317560336,-0.000176568251355697,-2.65863056569948e-08,-3.57652796267877e-12,-9.43678468701137e-14
-6.07847105982273e-13,-0.000824081737868348,-0.0035353842924973,-8.78484339726481e-05,-1.30859188485211e-08,-1.85852444545277e-12,-4.99544849930088e-14
-8.44037291169997e-08,-0.00247106608012779,-0.0209981346551355,-0.000524213755348174,-8.07240129185871e-08,-1.18893173084446e-11,-3.15445447540694e-13
-5.07176300956758e-10,-0.000900058637331095,-0.00383710266183186,-9.72097998383325e-05,-1.60927850489934e-08,-2.54782861475179e-12,-6.33881835909732e-14
-5.23948662234375e-11,-0.00151645636209869,-0.00911995762403285,-0.000226814947283688,-3.46649036142566e-08,-5.14698839104713e-12,-1.2589151943132e-13
-1.25608179326608e-05,-0.00125402110443107,-0.00608317901956842,-0.000164845992446172,-2.69521416296215e-08,-4.35124714037728e-12,-1.20784493518044e-13
-1.87124094797042e-06,-0.0018400816972631,-0.012632438737933,-0.000318733818673949,-5.0914001792357e-08,-7.87925280576476e-12,-2.02825534145745e-13
-2.88657986402541e-15,-0.00046464685438995,-0.00171055717061927,-4.20442704492874e-05,-6.56728199599498e-09,-9.55291401538717e-13,-2.53053134002811e-14
-1.87677430807387e-06,-0.00083858923007458,-0.00344601821656924,-8.60065172467284e-05,-1.42330346952768e-08,-2.24417706640168e-12,-6.083578085736e-14
-5.64162400129575e-08,-0.00250119562855025,-0.0210802657428436,-0.000463911649761577,-7.01218390575242e-08,-8.93869978035868e-12,-2.28209673380773e-13
-4.2454432191974e-09,-0.0015870871275208,-0.00907709119357781,-0.000221792458156633,-2.91417995290644e-08,-3.24042459531882e-12,-9.42546041216019e-14
-1.8640044037177e-05,-0.00162942356102816,-0.0108247827224492,-0.000246227021458351,-3.76173083238562e-08,-5.2592041832611e-12,-1.40406575255269e-13
-5.44172484850947e-11,-0.00208490961107119,-0.0155289289658947,-0.000380373274969137,-5.84247066282017e-08,-8.35497226958641e-12,-2.20934381900404e-13
-5.60870550003756e-09,-0.00219922538862979,-0.0175416969348775,-0.000429751897530151,-6.91481462644639e-08,-1.06054054427318e-11,-2.80340195502047e-13
-1.66644475996236e-13,-0.00154940939473982,-0.00905205515949736,-0.000229418611432574,-3.74368964162209e-08,-6.12356276796789e-12,-1.63730140556595e-13
-6.58060130387383e-07,-0.000655567585963451,-0.00264987126343965,-6.39199468597084e-05,-1.04665812128424e-08,-1.58445478959379e-12,-4.0965009162619e-14
-3.15337622680545e-09,-0.00161226556338944,-0.00986559165384185,-0.00024543358051306,-4.06640613404008e-08,-6.48838205385973e-12,-1.68501879116433e-13
-1.90560314083932e-07,-0.00226942262136057,-0.0177216277890945,-0.000437415197269831,-6.49490488058291e-08,-9.15644227106341e-12,-2.46672682280288e-13
-4.61265248219433e-10,-0.000438991983830161,-0.0013873444927,-3.60633381546626e-05,-6.05805128284232e-09,-9.84318182517542e-13,-2.57571741713036e-14
-2.58158494581551e-09,-0.0023600753958593,-0.0186392943157897,-0.00048853459344898,-7.42484440596769e-08,-1.06132436172856e-11,-2.65895083728649e-13
-1.39184741509979e-09,-0.00106577757616322,-0.00518272995373314,-0.000127108366712402,-2.06166937410934e-08,-3.08089664891044e-12,-7.55961959697514e-14
-8.6513756492046e-08,-0.00105150130053447,-0.00462595190022568,-0.000121382206232468,-2.00937594341255e-08,-3.21238591283191e-12,-8.94762042236151e-14
-8.3811315332305e-08,-0.00152305613777141,-0.00922231765256121,-0.000228495958410102,-3.7648936079826e-08,-6.01176886050329e-12,-1.70155001200099e-13
-3.89328073557849e-07,-0.00366670670806241,-0.0470818341621597,-0.00118052286059421,-1.76650559069458e-07,-2.5294932815001e-11,-6.29785112948865e-13
-2.8569419857849e-05,-0.00221105457037206,-0.0165332488711874,-0.000391702812460015,-5.60414311068236e-08,-7.00153823807171e-12,-1.87931892270398e-13
-2.30838526071864e-09,-0.0015254440042634,-0.00891247239658273,-0.000223412784179056,-3.57597675915144e-08,-5.3010318357139e-12,-1.37621025686484e-13
-1.13410657531787e-08,-0.00177531864816984,-0.011482804244682,-0.000291505801613929,-4.83817430563249e-08,-7.63568652750742e-12,-2.01705319113898e-13
-2.03839202073119e-07,-0.00156427200005032,-0.00921939949145947,-0.000239846242171837,-3.66019197728384e-08,-5.39645550468039e-12,-1.43843825739508e-13
-1.80136394689612e-09,-0.00130863813354904,-0.00705855444457089,-0.000172989289945036,-2.88491305844296e-08,-4.50408044194717e-12,-1.16676668326931e-13
-6.27549900933388e-10,-0.00140703000046692,-0.00806372060321594,-0.000200615517131314,-2.97517462888308e-08,-4.3476056088565e-12,-1.14454001831632e-13
-4.30934177231279e-11,-0.00154441130463254,-0.0090846907633506,-0.000231658630337972,-3.86232958948795e-08,-5.97116800449272e-12,-1.66866520601161e-13
-2.28912000466153e-10,-0.00242683887644974,-0.0207158424153991,-0.000519780261697561,-7.97465322111002e-08,-1.18499654533367e-11,-3.04380964877281e-13
-2.67368016615421e-09,-0.00309912796528699,-0.0344758461958689,-0.000852087708840337,-1.30478333193463e-07,-1.91148374906191e-11,-5.18755038925175e-13
-3.1684099788265e-11,-0.000808792515045966,-0.00347704467096879,-8.59253268832239e-05,-1.30624014937908e-08,-1.87367343862377e-12,-5.05839814479704e-14
-7.97826563481152e-07,-0.00241363748748573,-0.020633818313538,-0.000518706459222445,-7.88810227136949e-08,-1.14269649298395e-11,-3.04968272857309e-13
-0.00043194901716237,-0.00317010739283237,-0.0349155569966991,-0.000901502529469899,-1.39934877352311e-07,-2.17006856928493e-11,-5.60679280781072e-13
-4.13790302022932e-07,-0.00139188888557235,-0.00806149295812141,-0.000192731643075988,-2.99913199275359e-08,-4.41116587701631e-12,-1.15903953101792e-13
-4.13988499037288e-09,-0.00406728776290977,-0.0566741650346964,-0.00154868779023083,-2.45423652844856e-07,-3.86035647892416e-11,-1.0618128598594e-12
-1.1608192185264e-10,-0.00208651581274678,-0.0151537752046604,-0.000404074421353346,-6.61105362120828e-08,-1.05942865591402e-11,-2.94979596304756e-13
-7.65277297717359e-05,-0.000865322928567217,-0.00368899054646343,-9.16778510705318e-05,-1.48565654223276e-08,-2.34739450100109e-12,-6.3057337129635e-14
-1.31824789717516e-06,-0.00189366103069915,-0.0126972103887131,-0.00033007169813114,-5.04841676240986e-08,-7.50022266515774e-12,-1.87823090413984e-13
-4.62832944525537e-07,-0.00274944836661105,-0.0253549554667721,-0.000660228146983782,-1.04206316409172e-07,-1.58973667563345e-11,-4.01958466511586e-13
-1.58087651858096e-08,-0.00173189528803332,-0.0117952344447161,-0.000265986586182181,-4.06048237255874e-08,-5.719918982905e-12,-1.6063483876394e-13
-0.000192694945656546,-0.00174779995580428,-0.011601266089849,-0.000273537869134294,-3.98762079467652e-08,-5.47503709036334e-12,-1.42699185801119e-13
-1.36070077427775e-09,-0.00196011153092205,-0.0138552055837514,-0.000370406829030062,-6.2701960790168e-08,-1.0232154012968e-11,-2.94492208396945e-13
-1.71148563099521e-08,-0.00157219144266361,-0.00970647091146242,-0.000234914742511605,-3.65973870097847e-08,-5.34790545181354e-12,-1.42922340629069e-13
-1.84758506271976e-08,-0.00272849138449503,-0.0245992860714037,-0.000626401099197991,-9.90146466484098e-08,-1.46623213570508e-11,-3.82466280868243e-13
-1.97165223037032e-08,-0.00117233037511743,-0.00558633897078013,-0.000142037425284297,-2.33599194432444e-08,-3.8044178918284e-12,-1.0102807479484e-13
-4.91016338699524e-10,-0.00114283430066298,-0.00565360436416208,-0.000142807050127902,-2.289085454521e-08,-3.56505380771921e-12,-9.17832476687856e-14
-4.83020678943014e-06,-0.00158786873333058,-0.00921294557170545,-0.000234164481984805,-3.90058517707459e-08,-6.18855522382944e-12,-1.63753455240112e-13
-1.45539746920775e-09,-0.000373002475716163,-0.00141252275642669,-3.15020905613139e-05,-4.70614897052357e-09,-6.40154595998867e-13,-1.80921944092915e-14
-1.7027840693018e-08,-0.000998344857753312,-0.00451120695326436,-0.00011446395746782,-1.89460903632366e-08,-3.04808400741763e-12,-8.35942426391511e-14
-8.09202925777797e-08,-0.00180282017879877,-0.0117321193690278,-0.00030063883451838,-4.47976324924326e-08,-6.38680774933677e-12,-1.64848135142392e-13
-5.46355215513827e-08,-0.00108158702703113,-0.00532172604372595,-0.000134890642742813,-2.05918323503695e-08,-3.02539659990943e-12,-7.79343256596121e-14
-2.67707378487358e-09,-0.00297063312188201,-0.0321353962505095,-0.000765788333237699,-1.18051833752908e-07,-1.70774949737052e-11,-4.48553416632079e-13
-0.000456727798705758,-0.00225673521332798,-0.0175865393155691,-0.000477940262122201,-7.91776061936922e-08,-1.2692258355429e-11,-3.64001051522677e-13
-6.26196084216879e-05,-0.00207718475467192,-0.0160803993402033,-0.000368269222977658,-5.13723063533256e-08,-6.66737220988982e-12,-1.81168413604382e-13
-0.000282773645378431,-0.00176400922668162,-0.0112953899881546,-0.000287251541877498,-4.57529244490829e-08,-7.01456670526569e-12,-1.92025284562191e-13
-7.11929265317934e-07,-0.0014570286308125,-0.00835643373077559,-0.00020490692545424,-3.28254252113247e-08,-4.91400808932955e-12,-1.25629506797508e-13
-1.79434600511286e-09,-0.00161442432877926,-0.00988148782674091,-0.000246659134491317,-3.79897964197795e-08,-5.49022494134022e-12,-1.4698686712222e-13
-9.14868181212114e-11,-0.00147664924469276,-0.00900864020776213,-0.000217481277127352,-3.29532832132884e-08,-4.77990980130017e-12,-1.27556853968257e-13
-3.00306288725238e-08,-0.00158931537702964,-0.00959774937287118,-0.000237476945345932,-3.81558303841345e-08,-6.0481175623295e-12,-1.57692747748682e-13
-1.99030278802415e-06,-0.001459170550927,-0.00848715214701278,-0.000207424829235908,-3.2765436863702e-08,-5.03699304488238e-12,-1.35460531680563e-13
-4.59632332194815e-14,-0.00158454910301542,-0.00944159060374491,-0.000216716142216062,-2.97061976128887e-08,-3.56472074081184e-12,-8.62632187903501e-14
-0.0112893833551084,-0.00251143454739242,-0.0227770705104025,-0.000555856361046769,-8.86967642665936e-08,-1.36495148517214e-11,-3.34839933557873e-13
-2.37938484048961e-06,-0.00194983973504972,-0.0135387570924047,-0.000355964842945944,-5.71820231165532e-08,-9.26020926605989e-12,-2.50290899117543e-13
-3.34513846511619e-07,-0.00123050802524961,-0.00647738745833847,-0.000153297245660533,-2.3907473944984e-08,-3.4616864930115e-12,-8.63686899776893e-14
-4.70570826749395e-09,-0.00132714825305092,-0.00717485707516036,-0.000179661117145963,-2.89921909257807e-08,-4.48674986053278e-12,-1.15455422999843e-13
-1.91055586906685e-08,-0.000960492254600583,-0.00413461243596233,-0.000107014849029696,-1.78232835157388e-08,-2.89200885461584e-12,-8.29003532487597e-14
-1.2694455597817e-08,-0.00179316008400897,-0.0113758348215677,-0.000299367775814291,-4.95020760493681e-08,-7.718897743203e-12,-2.08051353922655e-13
-1.10583076029513e-09,-0.00179936911938452,-0.0120391493688907,-0.000302882071518834,-4.98185305231047e-08,-7.57324758460249e-12,-2.00505168024278e-13
-2.21248328546864e-07,-0.00122455252061696,-0.00653991665492055,-0.000158818899982571,-2.53640741743055e-08,-3.8915537459161e-12,-9.83579884206163e-14
-3.51219053840168e-12,-0.00197092349309574,-0.0140836111401372,-0.000346408797486036,-5.281272685842e-08,-7.72704122908863e-12,-2.07357464532264e-13
-4.4563357559646e-08,-0.00172978361683539,-0.0112319976321333,-0.000272525354237346,-4.15977863266193e-08,-6.07253691775614e-12,-1.6041168393599e-13
-4.7380104950534e-08,-0.00245956477378004,-0.0217987797958266,-0.000540674984905659,-8.72881230629119e-08,-1.35351285734942e-11,-3.50207640664733e-13
-8.84050942229209e-07,-0.0018154662725895,-0.0119333573197101,-0.000298693404726957,-4.86576095526381e-08,-7.44635464400290e-12,-1.94342320014583e-13
-9.6065488897068e-11,-0.00101950745167322,-0.00462498336622292,-0.000116158503009489,-1.91745723743253e-08,-3.05304670433771e-12,-8.44713188286047e-14
-0.000301953108703623,-0.00110184484434575,-0.00514640407273331,-0.00013334927517028,-2.18619353731242e-08,-3.31989991053662e-12,-8.71513972100502e-14
-4.20219274932521e-08,-0.00294848483054471,-0.0305864821936966,-0.000775453169587526,-1.19088268302203e-07,-1.79070702710505e-11,-4.55829818335473e-13
-5.13124909118368e-07,-0.00172447863124173,-0.0112349651367008,-0.000268400122084044,-4.10285341256866e-08,-5.86180548545203e-12,-1.43182132816832e-13
-8.32534934924745e-06,-0.00172290951504086,-0.0108144969115969,-0.000276739152232075,-4.49106804523147e-08,-7.00076108195459e-12,-1.81630266382627e-13
-1.67259852412727e-07,-0.0034416207007087,-0.0402111968507086,-0.00107057316042866,-1.69946479000594e-07,-2.60588717271305e-11,-6.88897827672004e-13
-9.90322635008312e-06,-0.00269286490446124,-0.0251541359902127,-0.000614627268853369,-9.50820353007309e-08,-1.32961031074075e-11,-3.69804187272391e-13
-7.41872545440003e-06,-0.00186641742267418,-0.0126101131687989,-0.000314584984791927,-4.79077908455139e-08,-7.07817138234647e-12,-1.84484649778937e-13
-2.38238876293373e-07,-0.00185805125057622,-0.0126481105796134,-0.000301040891598031,-4.35335301696149e-08,-5.91794946380735e-12,-1.56623602975969e-13
-1.05500458580376e-06,-0.00206572492562905,-0.0154645653316951,-0.000383880747160282,-6.18930544038498e-08,-9.79402670076014e-12,-2.53317367082672e-13
-9.00068326536996e-07,-0.000771671414114213,-0.00332304011141918,-8.16643570099973e-05,-1.25112916693482e-08,-1.76976211463398e-12,-4.72799577266866e-14
-2.51762764853503e-05,-0.00162391435238619,-0.0099858308249375,-0.000261729735201843,-3.98568673065647e-08,-6.02956018447289e-12,-1.60760293965723e-13
-3.7035091973725e-05,-0.000990952584028265,-0.00443489496854528,-0.000114304180011992,-1.84554701521123e-08,-2.85845236369654e-12,-7.79365461056614e-14
-1.60900935020081e-07,-0.00114425770371154,-0.00585372271510289,-0.000140109551389872,-2.2151950107574e-08,-3.08131298254468e-12,-8.08220157466621e-14
-2.06700395688486e-07,-0.00101546441943679,-0.00523559089271957,-0.000120865083102605,-1.68949866319323e-08,-2.14112061414085e-12,-5.75040015604598e-14
-2.05207558792164e-05,-0.00175423096890311,-0.0118384186238429,-0.000295973578052361,-4.58888157472969e-08,-6.86916634684565e-12,-1.76411107943863e-13
-3.84333154412886e-07,-0.00219347954596788,-0.0174121738576258,-0.000436277562571674,-7.41134049131453e-08,-1.16738285704798e-11,-3.32723848472935e-13
